frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
17,0,1,1,ACCEPT,39.8171,4.8353,822,0,-2,0.6071,221.62,304.75,168.00,48.00,214.00,307.50,158.00,43.00,0.8085,8.11,1,0,3.1712,ACCEPT,0,746,2240,19614,0,0,822,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,42.1852,3.9960,995,1,-3,0.4171,224.25,302.50,168.00,48.00,217.00,305.00,154.00,44.00,0.8204,7.67,1,0,3.0689,ACCEPT,0,878,2216,18896,0,0,995,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,44.3836,4.5822,976,0,-3,0.4529,224.25,300.25,168.00,48.00,216.50,304.00,163.00,44.00,0.7776,8.61,1,0,3.0574,ACCEPT,0,717,2214,20056,0,0,976,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,43.0823,4.6240,1119,0,-1,0.9705,224.25,299.50,168.00,48.00,216.00,300.00,158.00,44.00,0.8297,8.27,1,0,3.0858,ACCEPT,0,811,2287,17609,0,0,1119,0,0,0,0,0.9216
21,0,1,1,ACCEPT,41.5185,4.8235,1148,0,-3,0.4111,224.25,297.25,168.00,48.00,218.00,297.00,160.00,42.00,0.8121,6.25,1,0,2.9992,ACCEPT,0,931,2062,16880,0,0,1148,0,0,0,0,-1.0000
22,0,1,1,ACCEPT,46.8428,4.7424,1252,1,0,0.9872,226.88,297.25,168.00,48.00,218.50,296.50,159.00,43.00,0.8104,8.41,1,0,3.1173,ACCEPT,0,978,2123,15747,0,0,1252,0,0,0,0,-1.0000
23,0,1,1,ACCEPT,47.9808,5.4519,1303,0,0,1.0000,226.88,297.25,168.00,48.00,218.50,297.50,155.00,43.00,0.8084,8.38,1,0,3.1416,ACCEPT,0,952,2083,13686,0,0,1303,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,51.8587,6.3540,1436,0,-1,0.9255,226.88,296.50,168.00,48.00,220.00,296.50,156.00,41.00,0.7852,6.88,1,0,3.1080,ACCEPT,0,1010,2105,10398,0,0,1436,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,55.8777,9.1589,1383,0,-1,0.9154,226.88,295.75,168.00,48.00,222.50,297.00,151.00,44.00,0.8239,4.55,1,0,3.0541,ACCEPT,0,904,2118,10610,0,0,1383,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,55.0518,7.7697,1383,1,0,0.9863,229.50,295.75,168.00,48.00,222.00,295.50,154.00,41.00,0.7785,7.50,1,0,3.1682,ACCEPT,0,915,2109,10971,0,0,1383,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,54.1729,6.4131,1366,0,-1,0.8097,229.50,295.00,168.00,48.00,221.00,294.50,154.00,41.00,0.7695,8.51,1,0,3.1674,ACCEPT,0,955,2044,10715,0,0,1366,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,55.9965,7.7640,1382,0,-1,0.9457,229.50,294.25,168.00,48.00,222.00,293.50,156.00,39.00,0.7418,7.54,1,0,3.1380,ACCEPT,0,968,2095,10927,0,0,1382,0,0,0,0,-1.0000
29,0,1,1,ACCEPT,56.7679,6.3575,1316,0,-1,0.9863,229.50,293.50,168.00,48.00,223.50,293.00,157.00,38.00,0.7357,6.02,1,0,3.1034,ACCEPT,0,925,1968,9881,0,0,1316,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,48.7537,5.9710,1236,1,-4,0.1456,232.12,290.50,168.00,48.00,225.00,291.00,158.00,38.00,0.7272,7.14,1,0,3.0820,ACCEPT,0,849,1966,11332,0,0,1236,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,45.7625,5.4533,1227,0,-1,0.8965,232.12,289.75,168.00,48.00,228.50,289.50,155.00,39.00,0.7496,3.63,1,0,3.0891,ACCEPT,0,924,1906,10942,0,0,1227,0,0,0,0,-1.0000
32,0,1,1,ACCEPT,40.2195,4.6250,1073,1,-1,0.8742,234.75,289.00,168.00,48.00,229.00,289.00,156.00,38.00,0.7351,5.75,1,0,3.0790,ACCEPT,0,921,1889,11938,0,0,1073,0,0,0,0,-1.0000
33,0,1,1,ACCEPT,32.1476,3.4296,950,1,0,0.9958,237.38,289.00,168.00,48.00,229.00,288.00,156.00,38.00,0.7159,8.43,1,0,3.1701,ACCEPT,0,938,1914,12179,0,0,950,0,0,0,0,-1.0000
34,0,1,1,ACCEPT,30.9154,2.6026,1002,0,-1,0.8563,237.38,288.25,168.00,48.00,227.00,285.50,160.00,41.00,0.7566,10.73,1,0,3.2034,ACCEPT,0,924,1901,12315,0,0,1002,0,0,0,0,-1.0000
35,0,1,1,ACCEPT,28.2548,2.4845,959,0,-1,0.9041,237.38,287.50,168.00,48.00,228.00,284.00,160.00,44.00,0.7702,10.01,1,0,3.1929,ACCEPT,0,1029,1886,13280,0,0,959,0,0,0,0,-1.0000
36,0,1,1,ACCEPT,29.6503,3.1077,1010,0,-4,0.2624,237.38,284.50,168.00,48.00,230.50,283.00,157.00,40.00,0.7667,7.04,1,0,3.1634,ACCEPT,0,1023,1910,13120,0,0,1010,0,0,0,0,-1.0000
37,0,1,1,ACCEPT,27.9781,2.3171,950,0,-1,0.9147,237.38,283.75,168.00,48.00,230.50,280.00,161.00,44.00,0.7846,7.83,1,0,3.1430,ACCEPT,0,1067,1836,13196,0,0,950,0,0,0,0,-1.0000
38,0,1,1,ACCEPT,27.2242,2.5583,944,0,-1,0.8824,237.38,283.00,168.00,48.00,228.50,280.50,157.00,41.00,0.7679,9.22,1,0,3.1211,ACCEPT,0,1147,1882,14647,0,0,944,0,0,0,0,-1.0000
39,0,1,1,ACCEPT,25.5026,2.7086,948,1,-2,0.6340,240.00,281.50,168.00,48.00,230.50,278.00,155.00,40.00,0.7429,10.12,1,0,3.2148,ACCEPT,0,1154,1912,14263,0,0,948,0,0,0,0,-1.0000
40,0,1,1,ACCEPT,24.6325,3.2976,831,0,-3,0.5018,240.00,279.25,168.00,48.00,228.00,277.00,152.00,36.00,0.6491,12.21,1,0,3.2001,ACCEPT,0,1047,1845,14271,0,0,831,0,0,0,0,0.9590
41,0,1,1,ACCEPT,25.6078,3.0275,881,0,0,1.0000,240.00,279.25,168.00,48.00,228.50,276.50,155.00,37.00,0.6728,11.82,1,0,3.1766,ACCEPT,0,1033,1860,16335,0,0,881,0,0,0,0,-1.0000
42,0,1,1,ACCEPT,26.8542,3.3593,991,0,0,1.0000,240.00,279.25,168.00,48.00,229.50,277.50,155.00,33.00,0.6080,10.64,1,0,3.2167,ACCEPT,0,1200,1779,15296,0,0,991,0,0,0,0,-1.0000
43,0,1,1,ACCEPT,27.1875,3.1528,949,0,-1,0.8799,240.00,278.50,168.00,48.00,230.50,274.50,157.00,39.00,0.7259,10.31,1,0,3.1624,ACCEPT,0,1176,1736,15559,0,0,949,0,0,0,0,-1.0000
44,0,1,1,ACCEPT,28.0279,3.5145,970,0,0,1.0000,240.00,278.50,168.00,48.00,230.00,273.50,158.00,43.00,0.7154,11.18,1,0,3.1898,ACCEPT,0,1118,1645,15809,0,0,970,0,0,0,0,-1.0000
45,0,1,1,ACCEPT,30.5706,4.1336,1083,0,0,1.0000,240.00,278.50,168.00,48.00,231.00,273.50,156.00,43.00,0.7226,10.30,1,0,3.1559,ACCEPT,0,1072,1584,15391,0,0,1083,0,0,0,0,-1.0000
46,0,1,1,ACCEPT,31.6803,4.0731,1059,0,2,0.8064,240.00,280.00,168.00,48.00,231.50,274.50,155.00,45.00,0.7156,10.12,1,0,3.1798,ACCEPT,0,1059,1532,14841,0,0,1059,0,0,0,0,-1.0000
47,0,1,1,ACCEPT,33.3655,3.5828,1039,0,2,0.7892,240.00,281.50,168.00,48.00,229.50,274.50,153.00,45.00,0.6566,12.62,1,0,3.2191,ACCEPT,0,1027,1500,15979,0,0,1039,0,0,0,0,-1.0000
48,0,1,1,ACCEPT,33.9156,3.8281,1091,-1,0,0.9633,237.38,281.50,168.00,48.00,228.50,277.00,151.00,42.00,0.7345,9.95,1,0,3.1433,ACCEPT,0,1225,1408,14734,0,0,1091,0,0,0,0,-1.0000
49,0,1,1,ACCEPT,33.7589,3.0309,982,0,0,1.0000,237.38,281.50,168.00,48.00,228.50,280.00,153.00,40.00,0.7470,9.00,1,0,3.1848,ACCEPT,0,1146,1411,16415,0,0,982,0,0,0,0,-1.0000
50,0,1,1,ACCEPT,32.0725,3.9326,1050,0,-1,0.9905,237.38,280.75,168.00,48.00,227.50,282.00,151.00,36.00,0.6639,9.95,1,0,3.2127,ACCEPT,0,1160,1484,17086,0,0,1050,0,0,0,0,-1.0000
51,0,1,1,ACCEPT,28.5023,4.0118,1023,0,-1,0.9511,237.38,280.00,168.00,48.00,226.50,281.00,153.00,36.00,0.6581,10.92,1,0,3.2166,ACCEPT,0,1151,1452,15905,0,0,1023,0,0,0,0,-1.0000
52,0,1,1,ACCEPT,26.6670,4.3785,937,0,-1,0.9274,237.38,279.25,168.00,48.00,227.00,279.00,150.00,40.00,0.7322,10.38,1,0,3.2080,ACCEPT,0,1120,1407,16694,0,0,937,0,0,0,0,-1.0000
53,0,1,1,ACCEPT,24.4901,2.8555,968,-1,-1,0.8481,234.75,278.50,168.00,48.00,224.00,276.50,154.00,37.00,0.6777,10.93,1,0,3.2425,ACCEPT,0,1176,1400,19376,0,0,968,0,0,0,0,-1.0000
54,0,1,1,ACCEPT,30.1906,3.5116,1366,0,-2,0.6537,234.75,277.00,168.00,48.00,221.50,277.00,155.00,34.00,0.6078,13.25,1,0,3.2366,ACCEPT,0,1382,1396,17488,0,0,1366,0,0,0,0,-1.0000
55,0,1,1,ACCEPT,24.9029,3.0145,1248,0,-1,0.9888,234.75,276.25,168.00,48.00,223.00,275.50,152.00,35.00,0.6331,11.77,1,0,3.1912,ACCEPT,0,1589,1394,17930,0,0,1248,0,0,0,0,-1.0000
56,0,1,1,ACCEPT,28.0986,3.2408,1413,0,0,1.0000,234.75,276.25,168.00,48.00,222.50,275.00,153.00,36.00,0.6481,12.31,1,0,3.1893,ACCEPT,0,1498,1406,18056,0,0,1413,0,0,0,0,-1.0000
57,0,1,1,ACCEPT,31.5498,4.4773,1482,-1,-2,0.7395,232.12,274.75,168.00,48.00,221.50,274.50,153.00,35.00,0.6418,10.63,1,0,3.2538,ACCEPT,0,1842,1487,15395,0,0,1482,0,0,0,0,-1.0000
58,0,1,1,ACCEPT,26.0592,2.8115,1178,0,-1,0.9694,232.12,274.00,168.00,48.00,220.50,274.50,153.00,39.00,0.7059,11.64,1,0,3.1764,ACCEPT,0,1585,1566,15834,0,0,1178,0,0,0,0,-1.0000
59,0,1,1,ACCEPT,27.9712,3.7448,1262,0,-1,0.9675,232.12,273.25,168.00,48.00,220.00,272.00,154.00,36.00,0.6498,12.19,1,0,3.1444,ACCEPT,0,1528,1621,16084,0,0,1262,0,0,0,0,-1.0000
60,0,1,1,ACCEPT,31.6982,4.0140,1429,0,1,0.9776,232.12,274.00,168.00,48.00,219.00,276.00,152.00,32.00,0.5712,13.28,1,0,3.0635,ACCEPT,0,1511,1716,15350,0,0,1429,0,0,0,0,0.8927
61,0,1,1,ACCEPT,30.1068,5.7915,1361,-1,-2,0.6958,229.50,272.50,168.00,48.00,217.50,271.50,155.00,37.00,0.6691,12.04,1,0,3.2735,ACCEPT,0,1535,1638,18466,0,0,1361,0,0,0,0,-1.0000
62,0,1,1,ACCEPT,34.4584,4.2290,1810,0,0,1.0000,229.50,272.50,168.00,48.00,218.00,272.00,154.00,36.00,0.6543,11.51,1,0,3.0201,ACCEPT,0,1907,1626,20084,0,0,1810,0,0,0,0,-1.0000
63,0,1,1,ACCEPT,37.4798,5.7697,2054,-1,0,0.8870,226.88,272.50,168.00,48.00,215.50,270.50,151.00,39.00,0.7066,11.55,1,0,3.1621,ACCEPT,0,1994,1538,20299,0,0,2054,0,0,0,0,-1.0000
64,0,1,1,ACCEPT,35.7315,5.7201,1962,-1,0,0.9832,224.25,272.50,168.00,48.00,214.00,270.50,154.00,39.00,0.7178,10.44,1,0,3.1747,ACCEPT,0,1946,1530,21135,0,0,1962,0,0,0,0,-1.0000
65,0,1,1,ACCEPT,39.8488,6.6440,2053,0,0,1.0000,224.25,272.50,168.00,48.00,213.00,269.50,152.00,41.00,0.7440,11.64,1,0,3.1162,ACCEPT,0,1808,1545,20844,0,0,2053,0,0,0,0,-1.0000
66,0,1,1,ACCEPT,41.1817,6.2984,1921,0,0,1.0000,224.25,272.50,168.00,48.00,214.50,270.00,155.00,42.00,0.7772,10.07,1,0,3.0605,ACCEPT,0,1723,1551,20180,0,0,1921,0,0,0,0,-1.0000
67,0,1,1,ACCEPT,39.5470,6.5174,1877,-1,0,0.9872,221.62,272.50,168.00,48.00,214.50,269.50,153.00,41.00,0.7779,7.73,1,0,3.1613,ACCEPT,0,1683,1487,21061,0,0,1877,0,0,0,0,-1.0000
68,0,1,1,ACCEPT,38.7545,5.9966,1739,0,1,0.9321,221.62,273.25,168.00,48.00,213.50,273.50,151.00,39.00,0.7303,8.13,1,0,3.1219,ACCEPT,0,1683,1555,20446,0,0,1739,0,0,0,0,-1.0000
69,0,1,1,ACCEPT,33.9742,4.7276,1423,0,2,0.7822,221.62,274.75,168.00,48.00,214.00,272.00,150.00,38.00,0.7068,8.11,1,0,3.0695,ACCEPT,0,1633,1440,18437,0,0,1423,0,0,0,0,-1.0000
70,0,1,1,ACCEPT,28.2256,3.1866,1093,-1,-1,0.9954,219.00,274.00,168.00,48.00,212.50,273.50,149.00,41.00,0.7576,6.52,1,0,3.1976,ACCEPT,0,1382,1393,16308,0,0,1093,0,0,0,0,-1.0000
71,0,1,1,ACCEPT,28.3387,3.7211,934,0,2,0.8201,219.00,275.50,168.00,48.00,211.00,272.00,154.00,38.00,0.7176,8.73,1,0,3.1601,ACCEPT,0,1093,1371,17056,0,0,934,0,0,0,0,-1.0000
72,0,1,1,ACCEPT,34.9029,4.2407,1145,0,1,0.8245,219.00,276.25,168.00,48.00,210.00,275.50,152.00,43.00,0.8009,9.03,1,0,3.1768,ACCEPT,0,1176,1299,15628,0,0,1145,0,0,0,0,-1.0000
73,0,1,1,ACCEPT,34.4689,3.9511,1051,0,2,0.6394,219.00,277.75,168.00,48.00,211.00,274.50,150.00,41.00,0.7626,8.63,1,0,3.1265,ACCEPT,0,985,1271,15181,0,0,1051,0,0,0,0,-1.0000
74,0,1,1,ACCEPT,34.7396,3.9465,959,1,0,0.9969,221.62,277.75,168.00,48.00,212.00,272.50,148.00,45.00,0.7083,10.96,1,0,3.0891,ACCEPT,0,968,1373,13359,0,0,959,0,0,0,0,-1.0000
75,0,1,1,ACCEPT,34.5446,4.0258,781,-1,0,0.9603,219.00,277.75,168.00,48.00,213.00,273.00,150.00,44.00,0.7300,7.65,1,0,3.1543,ACCEPT,0,824,1321,11829,0,0,781,0,0,0,0,-1.0000
76,0,1,1,ACCEPT,34.5159,4.2215,667,0,-1,0.9835,219.00,277.00,168.00,48.00,211.00,272.50,150.00,43.00,0.7353,9.18,1,0,3.1660,ACCEPT,0,705,1222,11423,0,0,667,0,0,0,0,-1.0000
77,0,1,1,ACCEPT,30.1110,2.8316,555,0,1,0.9802,219.00,277.75,168.00,48.00,210.00,271.50,148.00,47.00,0.6848,10.96,1,0,3.1538,ACCEPT,0,668,1156,10314,0,0,555,0,0,0,0,-1.0000
78,0,1,1,ACCEPT,28.6896,2.8935,489,0,-2,0.8855,219.00,276.25,168.00,48.00,211.00,270.50,146.00,45.00,0.6851,9.85,1,0,3.1530,ACCEPT,0,614,1177,9182,0,0,489,0,0,0,0,-1.0000
79,0,1,1,ACCEPT,26.8023,2.0918,410,0,1,0.9317,219.00,277.00,168.00,48.00,210.50,272.00,145.00,42.00,0.6943,9.86,1,0,3.1441,ACCEPT,0,538,1200,8768,0,0,410,0,0,0,0,-1.0000
80,0,1,1,ACCEPT,26.3283,2.0928,406,0,-1,0.9754,219.00,276.25,168.00,48.00,211.00,268.00,146.00,48.00,0.6262,11.49,1,0,3.1382,ACCEPT,0,551,1258,8232,0,0,406,0,0,0,0,0.8829
81,0,1,1,ACCEPT,25.1661,2.0601,377,0,1,0.9841,219.00,277.00,168.00,48.00,211.50,269.50,145.00,47.00,0.6388,10.61,1,0,3.1083,ACCEPT,0,530,1244,8604,0,0,377,0,0,0,0,-1.0000
82,0,1,1,ACCEPT,24.1394,2.0450,409,1,-1,0.9389,221.62,276.25,168.00,48.00,211.00,269.50,150.00,47.00,0.6668,12.59,1,0,3.0605,ACCEPT,0,574,1441,8777,0,0,409,0,0,0,0,-1.0000
83,0,1,1,ACCEPT,21.8097,2.4451,423,0,1,0.9929,221.62,277.00,168.00,48.00,209.50,269.50,149.00,53.00,0.6511,14.26,1,0,3.0538,ACCEPT,0,599,1490,10333,0,0,423,0,0,0,0,-1.0000
84,0,1,1,ACCEPT,21.5154,2.8010,563,0,0,1.0000,221.62,277.00,168.00,48.00,213.00,269.50,156.00,57.00,0.6865,11.43,1,0,3.0368,ACCEPT,0,740,1585,13470,0,0,563,0,0,0,0,-1.0000
85,0,1,1,ACCEPT,23.7362,3.1304,864,0,0,1.0000,221.62,277.00,168.00,48.00,215.00,268.50,154.00,55.00,0.6681,10.78,1,0,3.0573,ACCEPT,0,1115,1749,11924,0,0,864,0,0,0,0,-1.0000
86,0,1,1,ACCEPT,22.8072,2.3725,828,0,2,0.8587,221.62,278.50,168.00,48.00,213.00,266.00,150.00,64.00,0.5858,15.19,1,0,3.0358,ACCEPT,0,1086,1831,12499,0,0,828,0,0,0,0,-1.0000
87,0,1,1,ACCEPT,22.7661,2.7507,960,0,0,1.0000,221.62,278.50,168.00,48.00,213.00,266.00,150.00,66.00,0.5913,15.19,1,0,3.0437,ACCEPT,0,1224,1882,10494,0,0,960,0,0,0,0,-1.0000
88,0,1,1,ACCEPT,21.5662,2.8698,970,-1,1,0.8639,219.00,279.25,168.00,48.00,212.50,267.00,149.00,62.00,0.5827,13.87,1,0,3.1034,ACCEPT,0,1208,1767,10936,0,0,970,0,0,0,0,-1.0000
89,0,1,1,ACCEPT,22.4189,2.9583,1136,0,2,0.6778,219.00,280.75,168.00,48.00,211.00,267.00,154.00,64.00,0.5643,15.91,1,0,3.1348,ACCEPT,0,1389,1722,11907,0,0,1136,0,0,0,0,-1.0000
90,0,1,1,ACCEPT,25.2596,3.3548,1352,0,1,0.9911,219.00,281.50,168.00,48.00,209.50,265.00,153.00,70.00,0.5194,19.04,1,0,3.1318,ACCEPT,0,1579,1721,12116,0,0,1352,0,0,0,0,-1.0000
91,0,1,1,ACCEPT,27.2252,3.9913,1377,0,0,1.0000,219.00,281.50,168.00,48.00,207.50,267.00,151.00,72.00,0.5519,18.51,1,0,3.0983,ACCEPT,0,1502,1703,10374,0,0,1377,0,0,0,0,-1.0000
92,0,1,1,ACCEPT,28.7418,4.4396,1212,0,1,0.9876,219.00,282.25,168.00,48.00,207.00,265.00,150.00,74.00,0.5051,21.01,1,0,3.0873,ACCEPT,0,1261,1621,9987,0,0,1212,0,0,0,0,-1.0000
93,0,1,1,ACCEPT,29.6205,4.4412,1057,0,2,0.7493,219.00,283.75,168.00,48.00,210.00,268.50,150.00,71.00,0.5496,17.71,1,0,3.0698,ACCEPT,0,1160,1496,9364,0,0,1057,0,0,0,0,-1.0000
94,0,1,1,ACCEPT,30.5997,4.5000,999,0,0,1.0000,219.00,283.75,168.00,48.00,210.50,269.00,151.00,70.00,0.5590,17.02,1,0,3.0851,ACCEPT,0,1087,1491,8169,0,0,999,0,0,0,0,-1.0000
95,0,1,1,ACCEPT,32.4518,5.0216,929,0,1,0.9290,219.00,284.50,168.00,48.00,209.00,269.50,152.00,69.00,0.5425,18.03,1,0,3.0924,ACCEPT,0,969,1489,7409,0,0,929,0,0,0,0,-1.0000
96,0,1,1,ACCEPT,33.4749,5.3491,904,0,1,0.8518,219.00,285.25,168.00,48.00,211.50,273.00,153.00,72.00,0.6205,14.36,1,0,3.0734,ACCEPT,0,869,1508,8276,0,0,904,0,0,0,0,-1.0000
97,0,1,1,ACCEPT,36.1031,4.6522,1177,0,3,0.4928,219.00,287.50,168.00,48.00,209.00,274.50,158.00,71.00,0.5847,16.40,1,0,3.1454,ACCEPT,0,1011,1561,9907,0,0,1177,0,0,0,0,-1.0000
98,0,1,1,ACCEPT,36.4287,6.0773,1337,0,1,0.9948,219.00,288.25,168.00,48.00,210.00,277.00,160.00,68.00,0.6195,14.41,1,0,3.1233,ACCEPT,0,1189,1584,10055,0,0,1337,0,0,0,0,-1.0000
99,0,1,1,ACCEPT,37.6367,5.0137,1459,0,3,0.5024,219.00,290.50,168.00,48.00,211.50,278.50,159.00,69.00,0.6157,14.15,1,0,3.1054,ACCEPT,0,1260,1597,10794,0,0,1459,0,0,0,0,-1.0000
100,0,1,1,ACCEPT,39.1245,6.6597,1585,0,1,0.9931,219.00,291.25,168.00,48.00,212.00,279.50,158.00,67.00,0.6199,13.68,1,0,3.1066,ACCEPT,0,1296,1605,10432,0,0,1585,0,0,0,0,0.9227
101,0,1,1,ACCEPT,39.2097,6.5277,1534,0,3,0.4355,219.00,293.50,168.00,48.00,211.00,286.00,160.00,56.00,0.6886,10.97,1,0,3.0872,ACCEPT,0,1243,1710,10757,0,0,1534,0,0,0,0,-1.0000
102,0,1,1,ACCEPT,40.0530,6.9195,1633,1,1,0.8677,221.62,294.25,168.00,48.00,212.50,290.50,161.00,49.00,0.7726,9.87,1,0,3.0444,ACCEPT,0,1279,1701,12591,0,0,1633,0,0,0,0,-1.0000
103,0,1,1,ACCEPT,39.3114,6.1734,1673,0,3,0.2301,221.62,296.50,168.00,48.00,212.00,292.00,158.00,48.00,0.7433,10.62,1,0,3.0983,ACCEPT,0,1523,1555,13894,0,0,1673,0,0,0,0,-1.0000
104,0,1,1,ACCEPT,27.4151,2.9597,1323,0,2,0.7317,221.62,298.00,168.00,48.00,211.50,295.50,159.00,43.00,0.7940,10.43,1,0,3.1776,ACCEPT,0,2106,1213,15526,0,0,1323,0,0,0,0,-1.0000
105,0,1,1,ACCEPT,19.8750,2.7685,897,0,3,0.3534,221.62,300.25,168.00,48.00,214.00,298.50,154.00,39.00,0.7395,7.82,1,0,2.9867,ACCEPT,0,1534,1088,14007,0,0,897,0,0,0,0,-1.0000
106,0,1,1,ACCEPT,20.5382,2.4091,689,0,3,0.1611,221.62,302.50,161.54,46.15,211.00,301.50,152.00,37.00,0.7048,10.67,1,-1,2.4464,ACCEPT,0,864,943,18315,0,0,689,0,0,0,0,-1.0000
107,0,1,1,ACCEPT,12.6428,1.7204,480,-1,1,0.9271,219.10,303.22,161.54,46.15,211.00,308.50,148.00,29.00,0.5675,9.67,1,1,1.8013,LOW_CONF,0,977,884,18974,0,0,480,0,0,0,0,-1.0000
108,0,1,1,ACCEPT,10.0624,1.3719,332,1,-1,0.8193,221.62,302.50,161.54,46.15,211.00,310.00,146.00,18.00,0.3432,13.01,1,0,3.0169,ACCEPT,0,810,908,18116,0,0,332,0,0,0,0,-1.0000
