frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
10,0,1,0,NEGATIVE_PEAK,-4.3177,1.0000,-3,8,0,0.6667,459.23,410.44,111.28,9.36,456.00,460.50,118.00,21.00,0.0000,50.17,0,0,0.0000,NOT_RUN,0,25,525,0,0,0,4,0,0,0,0,-1.0000
11,0,1,0,NEGATIVE_PEAK,-4.5158,1.0000,-3,9,-1,0.3333,459.23,410.44,111.28,9.36,450.00,460.00,120.00,24.00,0.0000,50.42,0,0,0.0000,NOT_RUN,0,32,602,0,0,0,4,0,0,0,0,-1.0000
12,0,1,0,NEGATIVE_PEAK,-4.6026,1.0000,-3,49,0,0.6667,459.23,410.44,111.28,9.36,446.50,461.50,117.00,27.00,0.0000,52.63,0,0,0.0000,NOT_RUN,0,28,811,0,0,0,4,0,0,0,0,-1.0000
13,0,1,0,NEGATIVE_PEAK,-4.4001,1.0000,-3,0,-1,0.6667,459.23,410.44,111.28,9.36,443.50,464.50,121.00,29.00,0.0000,56.31,0,0,0.0000,NOT_RUN,0,25,553,0,0,0,4,0,0,0,0,-1.0000
14,0,1,0,NEGATIVE_PEAK,-4.4654,1.0000,-3,6,0,0.3333,459.23,410.44,111.28,9.36,435.50,486.00,119.00,28.00,0.0000,79.20,0,0,0.0000,NOT_RUN,0,33,629,0,0,0,4,0,0,0,0,-1.0000
15,0,1,0,NEGATIVE_PEAK,-4.5048,1.0000,-3,6,-1,0.6667,459.23,410.44,111.28,9.36,423.00,507.50,126.00,25.00,0.0000,103.61,0,0,0.0000,NOT_RUN,0,25,428,0,0,0,4,0,0,0,0,-1.0000
16,0,1,0,NEGATIVE_PEAK,-4.2117,1.0000,-3,7,-1,0.6667,459.23,410.44,111.28,9.36,424.00,519.50,124.00,25.00,0.0000,114.61,0,0,0.0000,NOT_RUN,0,30,398,0,0,0,4,0,0,0,0,-1.0000
17,0,1,0,NEGATIVE_PEAK,-5.2995,1.0000,-5,23,-5,0.6000,459.23,410.44,111.28,9.36,427.50,519.00,119.00,24.00,0.0000,113.11,0,0,0.0000,NOT_RUN,0,29,355,0,0,0,6,0,0,0,0,-1.0000
18,0,1,0,NEGATIVE_PEAK,-4.4082,1.0000,-4,9,-3,0.7500,459.23,410.44,111.28,9.36,426.50,517.00,117.00,28.00,0.0000,111.48,0,0,0.0000,NOT_RUN,0,44,251,0,0,0,5,0,0,0,0,-1.0000
19,0,1,0,NEGATIVE_PEAK,-4.3095,1.0000,-4,21,0,0.5000,459.23,410.44,111.28,9.36,422.50,522.00,117.00,30.00,0.0000,117.45,0,0,0.0000,NOT_RUN,0,46,612,0,0,0,4,0,0,0,0,-1.0000
20,0,1,0,NEGATIVE_PEAK,-5.4804,1.0000,-6,35,0,0.3333,459.23,410.44,111.28,9.36,425.00,526.50,116.00,31.00,0.0000,121.01,0,0,0.0000,NOT_RUN,0,67,835,0,0,0,7,0,0,0,0,-1.0000
21,0,1,0,NEGATIVE_PEAK,-5.3790,1.0000,-6,3,-38,0.6667,459.23,410.44,111.28,9.36,428.00,536.50,114.00,31.00,0.0000,129.87,0,0,0.0000,NOT_RUN,0,53,660,0,0,0,6,0,0,0,0,-1.0000
22,0,1,0,NEGATIVE_PEAK,-4.5228,1.0000,-5,16,0,0.6000,459.23,410.44,111.28,9.36,431.50,547.50,113.00,27.00,0.0000,139.84,0,0,0.0000,NOT_RUN,0,60,543,0,0,0,6,0,0,0,0,-1.0000
23,0,1,0,NEGATIVE_PEAK,-6.1148,1.1250,-9,8,-5,0.3333,459.23,410.44,111.28,9.36,439.00,553.00,112.00,24.00,0.0000,143.99,0,0,0.0000,NOT_RUN,0,55,472,0,0,0,9,0,0,0,0,-1.0000
24,0,1,0,NEGATIVE_PEAK,-8.9201,1.1000,-11,16,-12,0.3636,459.23,410.44,111.28,9.36,442.00,563.00,122.00,24.00,0.0000,153.53,0,0,0.0000,NOT_RUN,0,42,716,0,0,0,11,0,0,0,0,-1.0000
25,0,1,0,NEGATIVE_PEAK,-5.0707,1.2000,-6,-16,0,0.3333,459.23,410.44,111.28,9.36,444.00,573.00,114.00,28.00,0.0000,163.27,0,0,0.0000,NOT_RUN,0,41,648,0,0,0,7,0,0,0,0,-1.0000
26,0,1,0,NEGATIVE_PEAK,-5.4903,1.1429,-8,5,-33,0.2500,459.23,410.44,111.28,9.36,440.50,578.50,117.00,33.00,0.0000,169.10,0,0,0.0000,NOT_RUN,0,56,405,0,0,0,8,0,0,0,0,-1.0000
27,0,1,0,NEGATIVE_PEAK,-7.1290,1.0769,-14,3,-11,0.5714,459.23,410.44,111.28,9.36,430.50,584.50,109.00,41.00,0.0000,176.42,0,0,0.0000,NOT_RUN,0,80,512,0,0,0,14,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,6.6081,1.1667,7,23,-32,0.5714,499.30,405.69,111.28,9.36,424.00,588.00,108.00,48.00,0.0000,197.25,1,0,1.6012,LOW_CONF,0,41,565,9015,0,0,7,0,0,0,0,-1.0000
29,0,1,0,NEGATIVE_PEAK,-10.0238,1.3000,-13,3,-5,0.1538,499.30,405.69,111.28,9.36,417.00,582.00,104.00,48.00,0.0000,194.58,0,0,0.0000,NOT_RUN,0,56,682,0,0,0,13,0,0,0,0,-1.0000
30,0,1,0,NEGATIVE_PEAK,-10.6878,1.2500,-10,3,-6,0.1000,499.30,405.69,111.28,9.36,418.00,578.50,100.00,47.00,0.0000,190.98,0,0,0.0000,NOT_RUN,0,28,1040,0,0,0,10,0,0,0,0,-1.0000
31,0,1,0,NEGATIVE_PEAK,-9.6585,1.4000,-7,1,-5,0.0000,499.30,405.69,111.28,9.36,423.00,567.00,100.00,48.00,0.0000,178.45,0,0,0.0000,NOT_RUN,0,33,691,0,0,0,7,0,0,0,0,-1.0000
32,0,1,0,NEGATIVE_PEAK,-7.2170,1.2500,-5,31,0,0.6000,499.30,405.69,111.28,9.36,423.00,574.50,94.00,45.00,0.0000,185.26,0,0,0.0000,NOT_RUN,0,30,816,0,0,0,6,0,0,0,0,-1.0000
33,0,1,0,NEGATIVE_PEAK,-6.7329,1.0000,-6,-3,0,0.8333,499.30,405.69,111.28,9.36,417.50,575.00,93.00,50.00,0.0000,188.04,0,0,0.0000,NOT_RUN,0,40,1027,0,0,0,6,0,0,0,0,-1.0000
34,0,1,1,ACCEPT,7.3798,1.0000,9,25,-32,0.4444,542.86,400.94,111.28,9.36,410.50,582.00,93.00,56.00,0.0000,224.28,1,0,3.1569,ACCEPT,0,109,302,16548,0,0,9,0,0,0,0,-1.0000
35,0,1,0,NEGATIVE_PEAK,-9.2471,1.2308,-16,15,0,0.2500,542.86,400.94,111.28,9.36,409.50,583.00,89.00,54.00,0.0000,225.68,0,0,0.0000,NOT_RUN,0,74,450,0,0,0,16,0,0,0,0,-1.0000
36,0,1,0,NEGATIVE_PEAK,-11.4665,1.4000,-14,8,0,0.4286,542.86,400.94,111.28,9.36,410.00,574.50,94.00,53.00,0.0000,218.58,0,0,0.0000,NOT_RUN,0,42,230,0,0,0,15,0,0,0,0,-1.0000
37,0,1,0,NEGATIVE_PEAK,-6.9018,1.0000,-7,9,-25,0.2857,542.86,400.94,111.28,9.36,403.00,581.50,90.00,47.00,0.0000,228.39,0,0,0.0000,NOT_RUN,0,69,817,0,0,0,7,0,0,0,0,-1.0000
38,0,1,0,NEGATIVE_PEAK,-9.2599,1.1818,-13,15,-25,0.3077,542.86,400.94,111.28,9.36,399.50,585.00,85.00,42.00,0.0000,233.30,0,0,0.0000,NOT_RUN,0,89,1114,0,0,0,13,0,0,0,0,-1.0000
39,0,1,1,ACCEPT,8.5844,1.2857,9,18,27,0.4444,574.22,404.95,111.28,9.36,383.00,578.50,90.00,41.00,0.0000,258.24,1,0,1.3710,LOW_CONF,0,68,4313,1665,0,0,9,0,0,0,0,-1.0000
40,0,1,0,NEGATIVE_PEAK,-4.6680,1.0000,-4,0,9,0.5000,574.22,404.95,111.28,9.36,378.50,573.00,87.00,40.00,0.0000,257.97,0,0,0.0000,NOT_RUN,0,34,543,0,0,0,4,0,0,0,0,-1.0000
41,0,1,0,NEGATIVE_PEAK,-5.6037,1.2000,-6,0,4,0.5000,574.22,404.95,111.28,9.36,380.00,573.00,90.00,42.00,0.0000,256.83,0,0,0.0000,NOT_RUN,0,71,432,0,0,0,6,0,0,0,0,-1.0000
42,0,1,0,NEGATIVE_PEAK,-7.5054,1.1250,-9,0,-9,0.3333,574.22,404.95,111.28,9.36,404.00,578.50,90.00,41.00,0.0000,243.10,0,0,0.0000,NOT_RUN,0,75,1224,0,0,0,9,0,0,0,0,-1.0000
43,0,1,1,ACCEPT,8.6121,1.0909,12,3,1,0.4167,579.45,405.09,111.28,9.36,404.50,576.00,91.00,42.00,0.0000,244.57,1,-5,1.0816,MAX_STEP,0,74,1278,6295,0,0,13,0,0,0,0,-1.0000
44,0,1,0,NEGATIVE_PEAK,-4.6239,1.5000,-3,-25,0,0.3333,579.45,405.09,111.28,9.36,405.00,576.50,84.00,41.00,0.0000,244.56,0,0,0.0000,NOT_RUN,0,16,1143,0,0,0,4,0,0,0,0,-1.0000
45,0,1,1,ACCEPT,9.8711,1.1000,22,-3,1,0.5455,574.22,405.24,111.28,9.36,404.50,574.50,85.00,41.00,0.0000,239.69,1,0,3.2335,ACCEPT,0,136,803,9363,0,0,22,0,0,0,0,-1.0000
46,0,1,1,ACCEPT,11.0156,1.2632,24,1,2,0.4583,575.96,405.54,111.28,9.36,408.50,565.00,85.00,40.00,0.0000,231.24,1,0,3.2061,ACCEPT,0,124,722,9079,0,0,24,0,0,0,0,-1.0000
47,0,1,1,ACCEPT,11.7071,1.1667,14,0,-4,0.3571,575.96,404.95,111.28,9.36,408.00,565.00,90.00,42.00,0.0000,232.01,1,0,3.4661,ACCEPT,0,62,641,9601,0,0,14,0,0,0,0,-1.0000
48,0,1,1,ACCEPT,14.9741,1.4000,14,1,1,0.5714,577.70,405.09,111.28,9.36,403.50,547.00,89.00,32.00,0.0000,224.69,1,0,1.1058,LOW_CONF,0,48,379,15510,0,0,14,0,0,0,0,-1.0000
49,0,1,0,NEGATIVE_PEAK,-4.8371,1.0000,-4,-3,0,0.5000,577.70,405.09,111.28,9.36,402.00,574.50,82.00,25.00,0.0000,244.07,0,0,0.0000,NOT_RUN,0,33,502,0,0,0,5,0,0,0,0,-1.0000
50,0,1,0,NEGATIVE_PEAK,-5.7478,1.3333,-4,-23,-1,0.0000,577.70,405.09,111.28,9.36,404.00,620.00,80.00,28.00,0.0000,276.33,0,0,0.0000,NOT_RUN,0,28,554,0,0,0,4,0,0,0,0,-1.0000
51,0,1,0,NEGATIVE_PEAK,-13.1119,1.4667,-22,-3,2,0.7273,577.70,405.09,111.28,9.36,395.50,633.50,85.00,31.00,0.0000,292.18,0,0,0.0000,NOT_RUN,0,82,399,0,0,0,22,0,0,0,0,-1.0000
52,0,1,1,ACCEPT,7.1453,1.0000,6,0,-16,0.6667,577.70,402.72,111.28,9.36,387.50,638.00,81.00,30.00,0.0000,302.55,1,-5,1.2577,MAX_STEP,0,50,372,11893,0,0,7,0,0,0,0,-1.0000
53,0,1,0,NEGATIVE_PEAK,-4.3280,1.0000,-3,0,0,1.0000,577.70,402.72,111.28,9.36,384.00,642.00,80.00,26.00,0.0000,307.86,0,0,0.0000,NOT_RUN,0,17,232,0,0,0,4,0,0,0,0,-1.0000
54,0,1,0,NEGATIVE_PEAK,-6.8178,1.0000,-5,0,-1,0.6000,577.70,402.72,111.28,9.36,385.50,641.00,77.00,22.00,0.0000,306.14,0,0,0.0000,NOT_RUN,0,22,305,0,0,0,6,0,0,0,0,-1.0000
55,0,1,0,NEGATIVE_PEAK,-4.5757,1.0000,-4,0,-3,0.7500,577.70,402.72,111.28,9.36,384.50,647.50,83.00,21.00,0.0000,311.84,0,0,0.0000,NOT_RUN,0,43,509,0,0,0,6,0,0,0,0,-1.0000
56,0,1,0,NEGATIVE_PEAK,-6.8512,1.2500,-5,-7,0,0.6000,577.70,402.72,111.28,9.36,389.50,648.00,81.00,22.00,0.0000,309.17,0,0,0.0000,NOT_RUN,0,24,329,0,0,0,6,0,0,0,0,-1.0000
57,0,1,0,NEGATIVE_PEAK,-4.2900,1.0000,-3,0,0,1.0000,577.70,402.72,111.28,9.36,407.50,653.50,77.00,19.00,0.0000,303.08,0,0,0.0000,NOT_RUN,0,17,294,0,0,0,4,0,0,0,0,-1.0000
58,0,1,0,NEGATIVE_PEAK,-5.7875,1.3333,-4,1,-23,0.2500,577.70,402.72,111.28,9.36,407.00,656.00,80.00,22.00,0.0000,305.44,0,0,0.0000,NOT_RUN,0,19,315,0,0,0,4,0,0,0,0,-1.0000
59,0,1,0,NEGATIVE_PEAK,-5.6050,1.0000,-4,1,-23,0.0000,577.70,402.72,111.28,9.36,406.00,656.50,80.00,21.00,0.0000,306.41,0,0,0.0000,NOT_RUN,0,22,364,0,0,0,4,0,0,0,0,-1.0000
60,0,1,0,NEGATIVE_PEAK,-5.9697,1.0000,-4,-23,0,0.5000,577.70,402.72,111.28,9.36,393.00,656.00,82.00,14.00,0.0000,313.48,0,0,0.0000,NOT_RUN,0,21,877,0,0,0,4,0,0,0,0,-1.0000
61,0,1,0,NEGATIVE_PEAK,-4.4905,1.0000,-3,33,0,0.6667,577.70,402.72,111.28,9.36,374.50,645.00,79.00,14.00,0.0000,316.21,0,0,0.0000,NOT_RUN,0,20,2214,0,0,0,4,0,0,0,0,-1.0000
62,0,1,0,NEGATIVE_PEAK,-6.0357,1.3333,-4,-3,0,0.5000,577.70,402.72,111.28,9.36,366.50,631.50,75.00,11.00,0.0000,311.36,0,0,0.0000,NOT_RUN,0,19,6792,0,0,0,4,0,0,0,0,-1.0000
63,0,1,0,NEGATIVE_PEAK,-4.3098,1.0000,-3,34,0,0.3333,577.70,402.72,111.28,9.36,359.00,620.50,78.00,11.00,0.0000,308.64,0,0,0.0000,NOT_RUN,0,20,2127,0,0,0,4,0,0,0,0,-1.0000
64,0,1,1,ACCEPT,11.7776,1.2500,10,-3,-39,0.3000,572.48,396.93,111.28,9.36,356.00,610.00,76.00,10.00,0.0000,303.75,1,9,1.9519,MAX_STEP,0,36,2589,2992,0,0,10,0,0,0,0,-1.0000
65,0,1,1,ACCEPT,7.7838,1.2500,5,1,-16,0.8000,574.22,394.55,111.28,9.36,351.00,595.00,70.00,16.00,0.0000,300.01,1,-7,0.9777,MAX_STEP,0,29,4392,1563,0,0,6,0,0,0,0,-1.0000
66,0,1,0,NEGATIVE_PEAK,-6.2256,1.0000,-6,0,-13,0.5000,574.22,394.55,111.28,9.36,363.00,585.00,72.00,14.00,0.0000,284.40,0,0,0.0000,NOT_RUN,0,54,1109,0,0,0,6,0,0,0,0,-1.0000
67,0,1,1,ACCEPT,8.2768,1.2000,6,0,-23,0.6667,574.22,391.14,111.28,9.36,377.50,579.00,75.00,10.00,0.0000,272.01,1,-7,0.8986,MAX_STEP,0,36,902,5959,0,0,6,0,0,0,0,-1.0000
68,0,1,1,ACCEPT,7.1054,1.0000,4,1,-24,0.7500,575.96,387.58,111.28,9.36,381.00,575.50,78.00,11.00,0.0000,270.78,1,-5,1.2882,MAX_STEP,0,25,1640,3263,0,0,5,0,0,0,0,-1.0000
69,0,1,1,ACCEPT,9.8523,1.2857,9,0,-45,0.6667,575.96,380.90,111.28,9.36,386.50,564.00,79.00,10.00,0.0000,263.48,1,0,3.3279,ACCEPT,0,35,1635,5268,0,0,9,0,0,0,0,-1.0000
70,0,1,1,ACCEPT,10.3831,1.2500,10,-1,-25,0.2000,574.22,377.19,111.28,9.36,387.00,559.00,74.00,10.00,0.0000,260.97,1,0,3.4666,ACCEPT,0,48,908,6401,0,0,10,0,0,0,0,-1.0000
71,0,1,1,ACCEPT,7.8654,1.0000,5,1,-25,0.6000,575.96,373.48,111.28,9.36,384.50,553.00,71.00,8.00,0.0000,262.46,1,-6,0.9219,MAX_STEP,0,27,657,7196,0,0,5,0,0,0,0,-1.0000
72,0,1,0,NEGATIVE_PEAK,-10.0249,1.4000,-7,-7,2,0.4286,575.96,373.48,111.28,9.36,398.00,541.50,74.00,9.00,0.0000,244.75,0,0,0.0000,NOT_RUN,0,28,2371,0,0,0,7,0,0,0,0,-1.0000
73,0,1,1,ACCEPT,15.9372,1.4167,17,-1,-25,0.0588,574.22,369.77,111.28,9.36,414.50,537.50,73.00,9.00,0.0000,231.61,1,0,3.4318,ACCEPT,0,43,1048,6301,0,0,17,0,0,0,0,-1.0000
74,0,1,1,ACCEPT,12.7125,1.6000,8,1,21,0.3750,575.96,372.88,111.28,9.36,418.50,535.50,69.00,9.00,0.0000,226.36,1,0,1.4792,LOW_CONF,0,25,634,6819,0,0,8,0,0,0,0,-1.0000
75,0,1,1,ACCEPT,19.4121,1.5500,31,-1,1,0.6129,574.22,373.03,111.28,9.36,419.50,529.50,71.00,7.00,0.0000,220.05,1,0,2.9440,ACCEPT,0,72,703,8012,0,0,31,0,0,0,0,-1.0000
76,0,1,0,NEGATIVE_PEAK,-6.4743,1.2500,-5,1,-52,0.2000,574.22,373.03,111.28,9.36,421.00,524.50,72.00,7.00,0.0000,215.45,0,0,0.0000,NOT_RUN,0,30,187,0,0,0,5,0,0,0,0,-1.0000
77,0,1,0,NEGATIVE_PEAK,-6.9173,1.0000,-5,-21,0,0.4000,574.22,373.03,111.28,9.36,420.00,514.00,70.00,10.00,0.0000,208.94,0,0,0.0000,NOT_RUN,0,28,2207,0,0,0,5,0,0,0,0,-1.0000
78,0,1,0,NEGATIVE_PEAK,-13.1263,1.4286,-10,0,-25,0.0000,574.22,373.03,111.28,9.36,432.00,505.50,72.00,13.00,0.0000,194.36,0,0,0.0000,NOT_RUN,0,24,476,0,0,0,10,0,0,0,0,-1.0000
79,0,1,1,ACCEPT,24.0798,1.7143,24,1,1,0.7083,575.96,373.18,111.28,9.36,433.50,503.50,71.00,11.00,0.0000,193.08,1,0,2.7584,ACCEPT,0,37,357,10058,0,0,24,0,0,0,0,-1.0000
80,0,1,0,NEGATIVE_PEAK,-8.5123,1.0000,-7,-7,-23,0.1429,575.96,373.18,111.28,9.36,416.50,498.00,75.00,10.00,0.0000,202.50,0,0,0.0000,NOT_RUN,0,34,384,0,0,0,7,0,0,0,0,-1.0000
81,0,1,0,NEGATIVE_PEAK,-9.8192,1.1000,-11,-1,-29,0.3636,575.96,373.18,111.28,9.36,401.50,493.50,73.00,13.00,0.0000,211.93,0,0,0.0000,NOT_RUN,0,45,370,0,0,0,11,0,0,0,0,-1.0000
82,0,1,0,NEGATIVE_PEAK,-6.9063,1.0000,-7,1,-29,0.2857,575.96,373.18,111.28,9.36,400.50,490.50,69.00,13.00,0.0000,211.07,0,0,0.0000,NOT_RUN,0,38,345,0,0,0,7,0,0,0,0,-1.0000
83,0,1,0,NEGATIVE_PEAK,-9.0085,1.1429,-8,-17,0,0.1250,575.96,373.18,111.28,9.36,415.50,493.00,67.00,12.00,0.0000,200.26,0,0,0.0000,NOT_RUN,0,36,387,0,0,0,8,0,0,0,0,-1.0000
84,0,1,0,NEGATIVE_PEAK,-11.0464,1.3333,-8,-3,2,0.5000,575.96,373.18,111.28,9.36,407.50,496.00,71.00,10.00,0.0000,208.48,0,0,0.0000,NOT_RUN,0,28,235,0,0,0,8,0,0,0,0,-1.0000
85,0,1,0,NEGATIVE_PEAK,-9.2234,1.1667,-7,-18,-23,0.8571,575.96,373.18,111.28,9.36,394.00,494.50,68.00,9.00,0.0000,218.70,0,0,0.0000,NOT_RUN,0,24,2013,0,0,0,7,0,0,0,0,-1.0000
86,0,1,0,NEGATIVE_PEAK,-11.5864,1.2857,-9,-4,-23,0.1111,575.96,373.18,111.28,9.36,388.50,497.50,73.00,9.00,0.0000,224.94,0,0,0.0000,NOT_RUN,0,35,3682,0,0,0,9,0,0,0,0,-1.0000
87,0,1,0,NEGATIVE_PEAK,-12.2603,1.3333,-12,-3,-23,0.0833,575.96,373.18,111.28,9.36,377.50,499.50,71.00,9.00,0.0000,235.25,0,0,0.0000,NOT_RUN,0,39,10107,0,0,0,12,0,0,0,0,-1.0000
88,0,1,0,NEGATIVE_PEAK,-7.1024,1.2500,-5,-7,-23,0.6000,575.96,373.18,111.28,9.36,393.00,490.00,74.00,12.00,0.0000,217.08,0,0,0.0000,NOT_RUN,0,24,1099,0,0,0,5,0,0,0,0,-1.0000
89,0,1,0,NEGATIVE_PEAK,-4.6356,1.0000,-3,8,0,0.3333,575.96,373.18,111.28,9.36,394.50,493.00,75.00,10.00,0.0000,217.45,0,0,0.0000,NOT_RUN,0,11,1649,0,0,0,4,0,0,0,0,-1.0000
90,0,1,0,NEGATIVE_PEAK,-2.6617,1.0000,-2,0,0,1.0000,575.96,373.18,111.28,9.36,410.50,489.00,71.00,12.00,0.0000,201.97,0,0,0.0000,NOT_RUN,0,12,2459,0,0,0,4,0,0,0,0,-1.0000
91,0,1,0,NEGATIVE_PEAK,-4.5484,1.0000,-3,-23,0,0.3333,575.96,373.18,111.28,9.36,411.00,501.50,76.00,11.00,0.0000,208.99,0,0,0.0000,NOT_RUN,0,23,1422,0,0,0,4,0,0,0,0,-1.0000
92,0,1,0,NEGATIVE_PEAK,-4.5145,1.5000,-3,-61,0,0.6667,575.96,373.18,111.28,9.36,362.00,484.50,78.00,13.00,0.0000,241.19,0,0,0.0000,NOT_RUN,0,18,1488,0,0,0,4,0,0,0,0,-1.0000
93,0,1,0,NEGATIVE_PEAK,-2.7465,1.0000,-2,0,0,1.0000,575.96,373.18,111.28,9.36,349.00,472.00,80.00,14.00,0.0000,247.54,0,0,0.0000,NOT_RUN,0,7,1598,0,0,0,3,0,0,0,0,-1.0000
94,0,1,1,ACCEPT,7.6840,1.3333,4,1,1,0.0000,577.70,373.33,111.28,9.36,384.50,475.00,77.00,14.00,0.0000,218.32,1,-5,1.1409,MAX_STEP,0,25,1497,3766,0,0,5,0,0,0,0,-1.0000
95,0,1,0,NEGATIVE_PEAK,-4.0787,1.0000,-3,-63,0,0.3333,577.70,373.33,111.28,9.36,382.00,490.00,80.00,12.00,0.0000,227.84,0,0,0.0000,NOT_RUN,0,25,944,0,0,0,4,0,0,0,0,-1.0000
96,0,1,1,ACCEPT,8.7154,1.2500,5,1,-9,0.4000,579.45,371.99,111.28,9.36,376.50,496.00,77.00,12.00,0.0000,237.83,1,-5,1.2000,MAX_STEP,0,27,949,4188,0,0,5,0,0,0,0,-1.0000
97,0,1,0,NEGATIVE_PEAK,-4.5694,1.0000,-3,0,0,1.0000,579.45,371.99,111.28,9.36,376.00,483.00,78.00,12.00,0.0000,231.76,0,0,0.0000,NOT_RUN,0,18,1472,0,0,0,4,0,0,0,0,-1.0000
98,0,1,1,ACCEPT,8.7691,1.2500,5,-3,-18,0.6000,574.22,369.32,111.28,9.36,379.50,485.00,85.00,12.00,0.0000,226.49,1,-7,0.8666,MAX_STEP,0,20,704,4658,0,0,5,0,0,0,0,-1.0000
99,0,1,1,ACCEPT,9.1711,1.5000,6,0,-25,0.1667,574.22,365.61,111.28,9.36,367.00,484.00,82.00,10.00,0.0000,238.65,1,-6,1.0748,MAX_STEP,0,26,1529,3607,0,0,6,0,0,0,0,-1.0000
100,0,1,0,NEGATIVE_PEAK,-5.4578,1.0000,-4,0,0,1.0000,574.22,365.61,111.28,9.36,366.00,483.50,80.00,11.00,0.0000,239.28,0,0,0.0000,NOT_RUN,0,21,1208,0,0,0,5,0,0,0,0,-1.0000
0,0,0,0,ZERO_RESPONSE,0.0000,0.0000,0,0,0,0.0000,404.00,620.00,80.00,28.00,404.00,620.00,80.00,28.00,1.0000,0.00,1,0,0.0000,NOT_RUN,0,0,562,29113,1,50,0,0,0,0,0,-1.0000
1,0,1,0,NEGATIVE_PEAK,-4.9126,1.0000,-26,-18,9,0.4231,404.00,620.00,80.00,28.00,395.50,633.50,85.00,31.00,0.3208,15.95,0,0,0.0000,NOT_RUN,0,195,453,0,1,50,26,0,0,0,0,-1.0000
2,0,1,0,NEGATIVE_PEAK,-5.2812,1.0333,-31,-31,20,0.3226,404.00,620.00,80.00,28.00,387.50,638.00,81.00,30.00,0.1775,24.42,0,0,0.0000,NOT_RUN,0,290,225,0,1,50,31,0,0,0,0,-1.0000
3,0,1,1,ACCEPT,5.0017,1.0769,28,-30,35,0.4286,366.50,635.31,80.00,28.00,384.00,642.00,80.00,26.00,0.4162,18.73,1,3,1.4033,MAX_STEP,0,303,244,32767,1,50,28,0,0,0,0,0.5999
