frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
16,0,1,1,ACCEPT,8.2604,1.0889,49,11,21,0.0816,308.84,602.21,19.42,68.42,314.00,580.00,22.00,64.00,0.3332,22.80,1,0,2.9369,ACCEPT,0,156,293,7314,0,0,49,0,0,0,0,-1.0000
17,0,1,0,NEGATIVE_PEAK,-8.5067,1.0833,-78,7,6,0.5641,308.84,602.21,19.42,68.42,315.50,584.50,15.00,71.00,0.2971,18.92,0,0,0.0000,NOT_RUN,0,219,309,0,0,0,78,0,0,0,0,-1.0000
18,0,1,0,NEGATIVE_PEAK,-10.4796,1.3667,-82,-2,14,0.2195,308.84,602.21,19.42,68.42,313.00,582.00,18.00,84.00,0.4020,20.64,0,0,0.0000,NOT_RUN,0,249,361,0,0,0,82,0,0,0,0,-1.0000
19,0,1,0,NEGATIVE_PEAK,-9.0833,1.3125,-63,17,-23,0.5079,308.84,602.21,19.42,68.42,314.50,579.00,23.00,80.00,0.3337,23.89,0,0,0.0000,NOT_RUN,0,218,416,0,0,0,63,0,0,0,0,-1.0000
20,0,1,0,NEGATIVE_PEAK,-6.4847,1.0312,-33,31,-25,0.1818,308.84,602.21,19.42,68.42,320.00,577.00,22.00,70.00,0.1715,27.57,0,0,0.0000,NOT_RUN,0,182,345,0,0,0,33,0,0,0,0,-1.0000
21,0,1,1,ACCEPT,7.4614,1.1212,37,15,-14,0.1081,313.41,587.23,18.67,65.79,331.00,576.50,20.00,89.00,0.0396,20.61,1,-1,2.7805,ACCEPT,0,238,435,9487,0,0,37,0,0,0,0,-1.0000
22,0,1,1,ACCEPT,7.7537,1.1364,50,0,-3,0.8800,313.41,584.13,18.67,65.79,337.50,583.00,15.00,80.00,0.0000,24.12,1,0,2.9050,ACCEPT,0,319,377,7026,0,0,50,0,0,0,0,-1.0000
23,0,1,1,ACCEPT,8.2744,1.1316,43,-5,5,0.0930,311.96,589.29,17.95,63.26,339.50,584.00,15.00,78.00,0.0000,28.04,1,-1,2.7241,ACCEPT,0,273,381,7850,0,0,43,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,7.8447,1.0882,37,-4,-2,0.0270,310.84,587.30,17.95,63.26,339.00,581.00,24.00,80.00,0.0000,28.86,1,0,2.9298,ACCEPT,0,225,408,5123,0,0,37,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,8.5129,1.2083,29,-1,1,0.6897,310.55,588.30,17.95,63.26,340.00,580.00,32.00,76.00,0.0000,30.59,1,0,2.8068,ACCEPT,0,164,430,6016,0,0,29,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,9.4012,1.1111,40,-4,-1,0.3750,309.43,587.30,17.26,60.82,357.50,579.00,11.00,94.00,0.0000,48.78,1,-1,2.5505,ACCEPT,0,192,420,4420,0,0,40,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,10.6445,1.3043,30,-2,-10,0.1333,308.88,577.77,17.26,60.82,358.50,578.50,15.00,49.00,0.0000,49.62,1,0,2.9027,ACCEPT,0,142,415,3929,0,0,30,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,10.0592,1.2609,29,-6,-1,0.0345,307.24,576.82,17.26,60.82,359.00,581.00,18.00,52.00,0.0000,51.93,1,0,3.0089,ACCEPT,0,135,449,4354,0,0,29,0,0,0,0,-1.0000
29,0,1,1,ACCEPT,10.1316,1.4286,30,-2,1,0.7000,306.70,577.77,17.26,60.82,353.00,575.00,38.00,64.00,0.0000,46.39,1,0,2.9681,ACCEPT,0,148,438,4132,0,0,30,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,10.2561,1.2692,33,-1,1,0.7576,306.42,578.73,17.26,60.82,355.50,572.00,41.00,52.00,0.0000,49.54,1,0,3.0398,ACCEPT,0,154,450,4044,0,0,33,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,11.2682,1.5000,33,3,1,0.2121,307.24,579.68,17.26,60.82,374.00,587.50,16.00,71.00,0.0000,67.21,1,0,2.7386,ACCEPT,0,142,480,4826,0,0,33,0,0,0,0,-1.0000
32,0,1,1,ACCEPT,9.6367,1.1852,32,1,1,0.8750,307.52,580.63,16.60,58.48,374.50,585.50,23.00,49.00,0.0000,67.16,1,-1,2.6851,ACCEPT,0,156,441,3633,0,0,32,0,0,0,0,-1.0000
33,0,1,1,ACCEPT,9.4382,1.2353,21,-5,-4,0.0952,306.23,576.98,16.60,58.48,370.00,578.50,48.00,61.00,0.0000,63.79,1,0,3.1314,ACCEPT,0,115,487,2796,0,0,21,0,0,0,0,-1.0000
34,0,1,0,NEGATIVE_PEAK,-9.0939,1.3846,-18,13,-9,0.3333,306.23,576.98,16.60,58.48,364.50,576.00,53.00,58.00,0.0000,58.28,0,0,0.0000,NOT_RUN,0,97,501,0,0,0,18,0,0,0,0,-1.0000
35,0,1,0,NEGATIVE_PEAK,-9.6248,1.1111,-20,10,-10,0.0500,306.23,576.98,16.60,58.48,373.00,580.50,30.00,81.00,0.0000,66.87,0,0,0.0000,NOT_RUN,0,101,500,0,0,0,20,0,0,0,0,-1.0000
36,0,1,0,NEGATIVE_PEAK,-7.4302,1.0667,-16,13,-16,0.2500,306.23,576.98,16.60,58.48,371.00,581.50,30.00,39.00,0.0000,64.93,0,0,0.0000,NOT_RUN,0,102,481,0,0,0,16,0,0,0,0,-1.0000
37,0,1,1,ACCEPT,9.3661,1.3077,17,-2,-13,0.4118,305.71,565.09,15.96,56.23,365.50,579.50,41.00,59.00,0.0000,61.50,1,-1,2.5942,ACCEPT,0,96,473,3855,0,0,17,0,0,0,0,-1.0000
38,0,1,1,ACCEPT,7.8884,1.1053,21,-1,-4,0.0476,305.46,561.59,15.96,56.23,361.00,575.50,44.00,45.00,0.0000,57.25,1,0,3.0430,ACCEPT,0,147,498,6860,0,0,21,0,0,0,0,-1.0000
39,0,1,0,NEGATIVE_PEAK,-5.9925,1.0625,-34,15,11,0.5882,305.46,561.59,15.96,56.23,360.00,577.00,40.00,88.00,0.0000,56.67,0,0,0.0000,NOT_RUN,0,280,498,0,0,0,34,0,0,0,0,-1.0000
40,0,1,1,ACCEPT,7.8862,1.1026,43,6,-9,0.2558,306.96,553.72,15.34,54.07,362.50,577.00,35.00,70.00,0.0000,60.22,1,-1,2.5801,ACCEPT,0,256,476,7026,0,0,43,0,0,0,0,0.8246
41,0,1,1,ACCEPT,7.8227,1.0000,32,-10,-2,0.0625,304.54,552.03,15.34,54.07,355.50,571.00,49.00,46.00,0.0000,54.38,1,0,2.9770,ACCEPT,0,221,369,8344,0,0,32,0,0,0,0,-1.0000
42,0,1,0,NEGATIVE_PEAK,-6.8085,1.0323,-32,5,15,0.2812,304.54,552.03,15.34,54.07,356.50,569.00,45.00,38.00,0.0000,54.66,0,0,0.0000,NOT_RUN,0,222,386,0,0,0,32,0,0,0,0,-1.0000
43,0,1,1,ACCEPT,6.9813,1.0323,32,-7,0,0.5312,302.84,552.03,15.34,54.07,354.00,566.00,38.00,38.00,0.0000,53.03,1,0,2.9987,ACCEPT,0,232,370,6205,0,0,32,0,0,0,0,-1.0000
44,0,1,0,NEGATIVE_PEAK,-7.4918,1.2857,-27,-2,13,0.1111,302.84,552.03,15.34,54.07,350.50,562.00,31.00,62.00,0.0000,48.69,0,0,0.0000,NOT_RUN,0,178,353,0,0,0,27,0,0,0,0,-1.0000
45,0,1,0,NEGATIVE_PEAK,-6.6018,1.0870,-25,-5,14,0.4000,302.84,552.03,15.34,54.07,341.50,565.00,35.00,68.00,0.0000,40.77,0,0,0.0000,NOT_RUN,0,185,292,0,0,0,25,0,0,0,0,-1.0000
46,0,1,1,ACCEPT,10.3553,1.0930,47,17,-2,0.0638,306.96,550.34,15.96,56.23,328.50,575.50,35.00,63.00,0.0458,33.12,1,1,2.5592,ACCEPT,0,153,246,10167,0,0,47,0,0,0,0,-1.0000
47,0,1,0,NEGATIVE_PEAK,-14.9522,1.4045,-250,-17,-3,0.3080,306.96,550.34,15.96,56.23,322.50,569.50,41.00,61.00,0.1768,24.67,0,0,0.0000,NOT_RUN,0,609,238,0,0,0,250,0,0,0,0,-1.0000
48,0,1,1,ACCEPT,8.6844,1.0265,116,-43,-3,0.0259,296.21,547.72,15.96,56.23,317.00,570.00,44.00,62.00,0.1030,30.47,1,0,2.4484,ACCEPT,0,480,308,6078,0,0,116,0,0,0,0,-1.0000
49,0,1,0,NEGATIVE_PEAK,-10.5091,1.0122,-83,3,-10,0.3735,296.21,547.72,15.96,56.23,315.50,569.00,39.00,66.00,0.1037,28.72,0,0,0.0000,NOT_RUN,0,248,304,0,0,0,83,0,0,0,0,-1.0000
50,0,1,0,NEGATIVE_PEAK,-7.2368,1.0833,-39,33,-27,0.1795,296.21,547.72,15.96,56.23,316.00,566.50,28.00,93.00,0.0362,27.28,0,0,0.0000,NOT_RUN,0,190,328,0,0,0,39,0,0,0,0,-1.0000
51,0,1,1,ACCEPT,7.4210,1.1852,32,6,21,0.1250,297.71,566.09,15.96,56.23,328.50,552.00,19.00,56.00,0.0000,33.86,1,0,2.9183,ACCEPT,0,175,387,8211,0,0,32,0,0,0,0,-1.0000
52,0,1,1,ACCEPT,10.5932,1.1471,78,-5,0,0.1538,296.46,566.09,15.96,56.23,323.00,553.00,22.00,56.00,0.0000,29.59,1,0,2.9773,ACCEPT,0,314,448,6026,0,0,78,0,0,0,0,-1.0000
53,0,1,1,ACCEPT,12.5021,1.4800,74,3,0,0.4324,297.21,566.09,15.96,56.23,317.00,556.50,24.00,69.00,0.0040,21.99,1,0,2.7755,ACCEPT,0,252,396,7556,0,0,74,0,0,0,0,-1.0000
54,0,1,0,NEGATIVE_PEAK,-7.4613,1.2593,-102,7,18,0.4706,297.21,566.09,15.96,56.23,310.00,556.00,38.00,60.00,0.2730,16.29,0,0,0.0000,NOT_RUN,0,432,394,0,0,0,102,0,0,0,0,-1.0000
55,0,1,0,NEGATIVE_PEAK,-8.6689,1.1026,-172,-2,17,0.0988,297.21,566.09,15.96,56.23,308.00,555.00,44.00,64.00,0.2669,15.47,0,0,0.0000,NOT_RUN,0,712,276,0,0,0,172,0,0,0,0,-1.0000
56,0,1,1,ACCEPT,9.6522,1.0833,65,-5,8,0.8154,295.96,573.09,15.96,56.23,325.50,556.00,11.00,92.00,0.0000,34.13,1,0,2.7758,ACCEPT,0,291,424,4600,0,0,65,0,0,0,0,-1.0000
57,0,1,1,ACCEPT,12.2436,1.3514,50,0,1,0.8200,295.96,573.97,15.96,56.23,335.50,557.00,25.00,74.00,0.0000,43.03,1,0,2.7380,ACCEPT,0,169,430,6279,0,0,50,0,0,0,0,-1.0000
58,0,1,1,ACCEPT,8.3051,1.2059,41,-5,2,0.3902,294.71,575.72,15.96,56.23,332.50,561.00,25.00,46.00,0.0000,40.55,1,0,2.8827,ACCEPT,0,209,386,4675,0,0,41,0,0,0,0,-1.0000
59,0,1,1,ACCEPT,10.0938,1.3750,33,3,-20,0.0909,295.46,558.22,15.96,56.23,327.00,556.00,22.00,72.00,0.0000,31.62,1,0,3.0392,ACCEPT,0,158,388,6286,0,0,33,0,0,0,0,-1.0000
60,0,1,0,NEGATIVE_PEAK,-12.1709,1.4839,-92,24,15,0.1848,295.46,558.22,15.96,56.23,320.00,548.50,42.00,53.00,0.0682,26.39,0,0,0.0000,NOT_RUN,0,286,395,0,0,0,92,0,0,0,0,-1.0000
61,0,1,1,ACCEPT,10.2798,1.1579,44,2,-9,0.5682,295.96,550.34,15.96,56.23,328.50,551.50,35.00,79.00,0.0000,32.56,1,0,3.0488,ACCEPT,0,192,357,7548,0,0,44,0,0,0,0,-1.0000
62,0,1,1,ACCEPT,10.6546,1.6486,61,-2,1,0.6721,295.46,551.22,15.96,56.23,348.50,561.00,29.00,86.00,0.0000,53.93,1,0,3.0258,ACCEPT,0,266,399,6658,0,0,61,0,0,0,0,-1.0000
63,0,1,1,ACCEPT,13.8730,2.1471,73,2,-2,0.3836,295.96,549.47,15.96,56.23,355.00,562.50,28.00,47.00,0.0000,60.46,1,0,3.0321,ACCEPT,0,236,417,8051,0,0,73,0,0,0,0,-1.0000
64,0,1,1,ACCEPT,9.6644,1.2340,58,3,1,0.4483,296.71,550.34,15.96,56.23,349.50,563.50,19.00,43.00,0.0000,54.40,1,0,2.9788,ACCEPT,0,258,410,7214,0,0,58,0,0,0,0,-1.0000
65,0,1,1,ACCEPT,12.6183,1.5909,70,-1,0,0.8714,296.46,550.34,15.96,56.23,342.50,558.50,45.00,49.00,0.0000,46.76,1,0,2.9586,ACCEPT,0,256,376,8393,0,0,70,0,0,0,0,-1.0000
66,0,1,0,NEGATIVE_PEAK,-10.0911,1.0250,-82,-23,23,0.5000,296.46,550.34,15.96,56.23,355.50,559.00,35.00,78.00,0.0000,59.67,0,0,0.0000,NOT_RUN,0,288,333,0,0,0,82,0,0,0,0,-1.0000
67,0,1,0,NEGATIVE_PEAK,-10.0863,1.0732,-88,1,23,0.1477,296.46,550.34,15.96,56.23,370.50,562.50,17.00,73.00,0.0000,75.03,0,0,0.0000,NOT_RUN,0,278,382,0,0,0,88,0,0,0,0,-1.0000
68,0,1,0,NEGATIVE_PEAK,-11.8353,1.5606,-103,14,23,0.1165,296.46,550.34,15.96,56.23,372.50,563.00,21.00,36.00,0.0000,77.09,0,0,0.0000,NOT_RUN,0,312,392,0,0,0,103,0,0,0,0,-1.0000
69,0,1,0,NEGATIVE_PEAK,-12.4285,1.4762,-124,15,22,0.1048,296.46,550.34,15.96,56.23,365.50,560.50,47.00,59.00,0.0000,69.78,0,0,0.0000,NOT_RUN,0,403,404,0,0,0,124,0,0,0,0,-1.0000
70,0,1,0,NEGATIVE_PEAK,-13.8281,1.6632,-158,1,19,0.0380,296.46,550.34,15.96,56.23,363.50,560.00,49.00,52.00,0.0000,67.73,0,0,0.0000,NOT_RUN,0,382,383,0,0,0,158,0,0,0,0,-1.0000
71,0,1,1,ACCEPT,8.8216,1.1385,74,-6,-7,0.4459,294.96,544.22,15.34,54.07,379.50,561.50,23.00,87.00,0.0000,86.29,1,-1,2.6620,ACCEPT,0,292,472,8864,0,0,74,0,0,0,0,-1.0000
72,0,1,1,ACCEPT,8.8374,1.1897,69,-9,-2,0.0000,292.78,542.53,15.34,54.07,376.00,561.50,20.00,53.00,0.0000,85.35,1,0,2.9458,ACCEPT,0,347,472,9415,0,0,69,0,0,0,0,-1.0000
73,0,1,1,ACCEPT,7.4775,1.0161,63,-3,5,0.4127,292.05,546.75,15.34,54.07,365.50,560.00,31.00,66.00,0.0000,74.63,1,0,3.0088,ACCEPT,0,345,502,10008,0,0,63,0,0,0,0,-1.0000
74,0,1,1,ACCEPT,11.9106,1.0800,135,2,33,0.1926,292.54,574.59,15.34,54.07,363.50,557.50,33.00,37.00,0.0000,72.99,1,2,1.7882,LOW_CONF,0,346,437,6493,0,0,135,0,0,0,0,-1.0000
75,0,1,1,ACCEPT,7.5949,1.0862,63,-29,9,0.2222,285.52,582.19,15.34,54.07,364.00,563.50,34.00,59.00,0.0000,80.68,1,0,3.0559,ACCEPT,0,328,1445,3409,0,0,63,0,0,0,0,-1.0000
76,0,1,1,ACCEPT,10.3346,1.4355,89,0,2,0.7528,285.52,583.88,15.34,54.07,363.50,567.00,17.00,90.00,0.0000,79.79,1,0,3.0479,ACCEPT,0,420,2508,4296,0,0,89,0,0,0,0,-1.0000
77,0,1,1,ACCEPT,12.6160,1.6164,118,0,0,1.0000,285.52,583.88,15.34,54.07,362.50,564.50,13.00,73.00,0.0000,79.39,1,0,3.0353,ACCEPT,0,404,2474,5422,0,0,118,0,0,0,0,-1.0000
78,0,1,1,ACCEPT,13.6099,1.4583,105,0,-1,0.9524,285.52,583.03,15.34,54.07,360.00,572.50,14.00,61.00,0.0000,75.23,1,0,3.0218,ACCEPT,0,345,2389,6594,0,0,105,0,0,0,0,-1.0000
79,0,1,1,ACCEPT,16.4510,1.8406,127,0,0,1.0000,285.52,583.03,15.34,54.07,354.00,559.00,18.00,52.00,0.0000,72.58,1,0,2.9930,ACCEPT,0,338,2363,7375,0,0,127,0,0,0,0,-1.0000
80,0,1,1,ACCEPT,17.2758,2.1719,139,0,1,0.8777,285.52,583.88,15.34,54.07,347.50,556.50,27.00,47.00,0.0000,67.76,1,0,2.9444,ACCEPT,0,311,2169,8384,0,0,139,0,0,0,0,0.8572
81,0,1,1,ACCEPT,15.5967,1.9194,119,0,1,0.9748,285.52,584.72,15.34,54.07,341.50,571.00,41.00,66.00,0.0000,57.64,1,0,2.9598,ACCEPT,0,283,2034,9188,0,0,119,0,0,0,0,-1.0000
82,0,1,1,ACCEPT,17.3024,2.2456,128,0,1,0.9453,285.52,585.56,15.34,54.07,352.50,578.00,19.00,84.00,0.0000,67.41,1,0,2.9967,ACCEPT,0,286,1997,10415,0,0,128,0,0,0,0,-1.0000
83,0,1,1,ACCEPT,11.7630,1.0309,100,-1,-7,0.8800,285.27,579.66,15.34,54.07,358.50,572.50,17.00,57.00,0.0000,73.58,1,0,2.7220,ACCEPT,0,270,1964,12135,0,0,100,0,0,0,0,-1.0000
84,0,1,1,ACCEPT,10.8031,1.2429,87,-4,8,0.4138,284.30,586.41,15.34,54.07,362.00,582.50,26.00,51.00,0.0000,77.79,1,0,2.9693,ACCEPT,0,266,1784,11056,0,0,87,0,0,0,0,-1.0000
85,0,1,1,ACCEPT,9.0828,1.3654,71,7,-3,0.3239,286.00,583.88,14.75,51.99,355.00,583.00,16.00,64.00,0.0000,69.01,1,-1,2.5281,ACCEPT,0,255,2199,11450,0,0,71,0,0,0,0,-1.0000
86,0,1,0,NEGATIVE_PEAK,-9.4124,1.0725,-74,-5,12,0.1757,286.00,583.88,14.75,51.99,341.00,582.00,44.00,34.00,0.0000,55.03,0,0,0.0000,NOT_RUN,0,301,1854,0,0,0,74,0,0,0,0,-1.0000
87,0,1,0,NEGATIVE_PEAK,-8.1510,1.0781,-69,1,-9,0.4058,286.00,583.88,14.75,51.99,342.00,578.00,46.00,56.00,0.0000,56.31,0,0,0.0000,NOT_RUN,0,292,1762,0,0,0,69,0,0,0,0,-1.0000
88,0,1,1,ACCEPT,8.6006,1.2642,67,-19,0,0.1493,281.55,583.88,14.75,51.99,350.00,583.50,34.00,79.00,0.0000,68.45,1,0,2.9085,ACCEPT,0,299,1951,10782,0,0,67,0,0,0,0,-1.0000
89,0,1,1,ACCEPT,9.7139,1.6190,68,0,-5,0.2500,281.55,579.81,14.75,51.99,368.50,594.50,29.00,81.00,0.0000,88.18,1,0,2.8662,ACCEPT,0,272,1759,11726,0,0,68,0,0,0,0,-1.0000
90,0,1,1,ACCEPT,10.0899,1.5098,77,1,0,0.9740,281.78,579.81,14.19,49.99,374.00,595.50,28.00,47.00,0.0000,93.54,1,-1,2.8080,ACCEPT,0,322,1819,11807,0,0,77,0,0,0,0,-1.0000
91,0,1,1,ACCEPT,8.8447,1.1692,76,1,3,0.4737,282.00,582.16,13.64,48.07,370.00,588.00,26.00,48.00,0.0000,88.19,1,-1,2.6969,ACCEPT,0,306,1782,11689,0,0,76,0,0,0,0,-1.0000
92,0,1,0,NEGATIVE_PEAK,-7.0492,1.1071,-62,-37,15,0.3548,282.00,582.16,13.64,48.07,363.50,594.00,49.00,42.00,0.0000,82.36,0,0,0.0000,NOT_RUN,0,356,795,0,0,0,62,0,0,0,0,-1.0000
93,0,1,1,ACCEPT,7.0977,1.0806,67,-25,19,0.2537,276.73,596.41,13.64,48.07,367.00,596.00,48.00,60.00,0.0000,90.27,1,0,2.6917,ACCEPT,0,324,1064,13087,0,0,67,0,0,0,0,-1.0000
94,0,1,1,ACCEPT,11.9054,1.6418,110,-6,1,0.2273,275.46,597.16,14.19,49.99,374.50,601.00,41.00,82.00,0.0000,99.11,1,1,2.6498,ACCEPT,0,341,977,11815,0,0,110,0,0,0,0,-1.0000
95,0,1,1,ACCEPT,9.7247,1.2195,100,3,-1,0.6400,276.12,596.38,13.64,48.07,384.50,613.00,29.00,80.00,0.0000,109.65,1,-1,2.2232,ACCEPT,0,329,941,14546,0,0,100,0,0,0,0,-1.0000
96,0,1,1,ACCEPT,12.9057,1.9620,155,-7,-4,0.1290,274.64,593.38,13.64,48.07,387.00,604.50,48.00,71.00,0.0000,112.91,1,0,2.9930,ACCEPT,0,465,839,11980,0,0,155,0,0,0,0,-1.0000
97,0,1,1,ACCEPT,10.0667,1.5000,108,-3,-1,0.7685,274.01,592.62,13.64,48.07,388.50,605.50,47.00,73.00,0.0000,115.21,1,0,2.8764,ACCEPT,0,491,786,14022,0,0,108,0,0,0,0,-1.0000
98,0,1,1,ACCEPT,12.1539,1.4578,121,2,-2,0.3884,274.43,591.12,13.64,48.07,399.50,621.00,33.00,76.00,0.0000,128.59,1,0,2.9163,ACCEPT,0,416,699,18406,0,0,121,0,0,0,0,-1.0000
99,0,1,1,ACCEPT,12.9167,1.4667,132,2,0,0.7727,274.85,591.12,13.64,48.07,405.00,621.00,20.00,56.00,0.0000,133.53,1,0,3.0116,ACCEPT,0,461,647,17644,0,0,132,0,0,0,0,-1.0000
100,0,1,1,ACCEPT,15.6198,1.6782,146,-3,2,0.5000,274.22,592.62,14.19,49.99,399.00,630.00,30.00,62.00,0.0000,130.26,1,1,2.7048,ACCEPT,0,404,622,19054,0,0,146,0,0,0,0,0.8944
101,0,1,1,ACCEPT,17.5972,2.1176,180,4,-10,0.0500,275.09,584.81,14.19,49.99,391.00,614.50,50.00,71.00,0.0000,119.65,1,0,2.9087,ACCEPT,0,445,688,20101,0,0,180,0,0,0,0,-1.0000
102,0,1,1,ACCEPT,13.1012,1.1545,142,-5,-3,0.5211,274.00,582.47,14.19,49.99,395.50,628.00,41.00,72.00,0.0000,129.75,1,0,2.9921,ACCEPT,0,484,755,21097,0,0,142,0,0,0,0,-1.0000
103,0,1,1,ACCEPT,12.3741,1.2541,153,-5,-1,0.5425,272.91,581.69,14.19,49.99,404.00,626.50,22.00,57.00,0.0000,138.54,1,0,2.9699,ACCEPT,0,419,814,22779,0,0,153,0,0,0,0,-1.0000
104,0,1,1,ACCEPT,16.2109,1.9903,205,-1,-2,0.6098,272.69,580.12,14.19,49.99,399.00,633.00,30.00,62.00,0.0000,136.93,1,0,3.0563,ACCEPT,0,506,776,21984,0,0,205,0,0,0,0,-1.0000
105,0,1,1,ACCEPT,9.2212,1.3731,92,-1,-2,0.7935,272.47,578.56,14.19,49.99,390.50,624.50,37.00,67.00,0.0000,126.66,1,0,3.0766,ACCEPT,0,354,965,22420,0,0,92,0,0,0,0,-1.0000
106,0,1,1,ACCEPT,10.8018,1.8125,116,0,-1,0.9052,272.47,577.78,14.19,49.99,382.50,620.00,45.00,52.00,0.0000,117.85,1,0,2.9449,ACCEPT,0,376,912,23251,0,0,116,0,0,0,0,-1.0000
107,0,1,1,ACCEPT,11.8138,1.6747,139,1,0,0.9928,272.69,577.78,14.19,49.99,382.00,628.00,44.00,80.00,0.0000,120.30,1,0,2.9168,ACCEPT,0,352,876,24726,0,0,139,0,0,0,0,-1.0000
108,0,1,1,ACCEPT,11.7196,1.8235,124,-1,2,0.7903,272.47,579.34,14.19,49.99,386.50,639.00,21.00,80.00,0.0000,128.69,1,0,2.9629,ACCEPT,0,354,858,22606,0,0,124,0,0,0,0,-1.0000
