frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
10,0,1,1,ACCEPT,8.8834,1.0230,800,-5,-2,0.6000,143.38,236.39,70.72,56.16,143.00,235.00,70.00,62.00,0.8971,1.44,1,1,2.8679,ACCEPT,0,2474,4119,16286,0,0,800,0,0,0,0,-1.0000
11,0,1,1,ACCEPT,9.0050,1.0718,702,-4,-2,0.0997,138.97,234.64,70.72,56.16,139.00,231.50,72.00,63.00,0.8756,3.14,1,0,3.0727,ACCEPT,0,2301,3453,19011,0,0,702,0,0,0,0,-1.0000
12,0,1,1,ACCEPT,8.7938,1.5929,669,-5,-9,0.0852,133.46,226.77,68.00,54.00,135.00,229.00,70.00,64.00,0.8079,2.71,1,-1,2.1401,ACCEPT,0,2571,3574,17180,0,0,669,0,0,0,0,-1.0000
13,0,1,1,ACCEPT,11.4551,1.8800,799,-3,0,0.6270,130.27,226.77,70.72,56.16,132.00,226.00,72.00,64.00,0.8376,1.89,1,1,2.7787,ACCEPT,0,3136,2949,16789,0,0,799,0,0,0,0,-1.0000
14,0,1,1,ACCEPT,12.7646,1.9022,778,-4,-1,0.4139,125.87,225.89,70.72,56.16,127.00,223.00,68.00,66.00,0.8229,3.10,1,0,2.6393,ACCEPT,0,2817,2952,16485,0,0,778,0,0,0,0,-1.0000
15,0,1,1,ACCEPT,11.7775,1.7604,764,-2,0,0.8691,123.66,225.89,70.72,56.16,123.50,222.00,63.00,66.00,0.7706,3.89,1,0,2.6401,ACCEPT,0,3217,2687,15750,0,0,764,0,0,0,0,-1.0000
16,0,1,1,ACCEPT,10.4569,1.5214,639,-1,0,0.9937,122.56,225.89,70.72,56.16,122.50,222.50,63.00,67.00,0.7601,3.39,1,0,2.7950,ACCEPT,0,2977,3094,14053,0,0,639,0,0,0,0,-1.0000
17,0,1,1,ACCEPT,11.7719,1.9169,692,-3,-2,0.6532,119.26,224.14,68.00,54.00,121.00,221.00,66.00,60.00,0.8537,3.59,1,-1,2.4898,ACCEPT,0,3010,2316,15043,0,0,692,0,0,0,0,-1.0000
18,0,1,1,ACCEPT,14.4955,2.5980,769,1,1,0.8752,120.32,224.98,68.00,54.00,120.00,221.00,66.00,62.00,0.8486,4.00,1,0,2.8849,ACCEPT,0,2633,2418,13348,0,0,769,0,0,0,0,-1.0000
19,0,1,1,ACCEPT,13.8525,2.5107,703,-1,1,0.8279,119.26,225.83,68.00,54.00,120.00,223.50,66.00,67.00,0.7868,2.44,1,0,2.8007,ACCEPT,0,2479,1948,15853,0,0,703,0,0,0,0,-1.0000
20,0,1,1,ACCEPT,12.9796,2.4505,767,0,1,0.9870,119.26,226.67,68.00,54.00,120.50,222.00,67.00,64.00,0.8165,4.83,1,0,2.6687,ACCEPT,0,2675,2621,16756,0,0,767,0,0,0,0,0.9726
21,0,1,1,ACCEPT,15.5209,2.6927,1104,1,0,0.9484,120.32,226.67,70.72,56.16,121.50,221.50,69.00,65.00,0.8182,5.30,1,1,2.6954,ACCEPT,0,3221,2321,18758,0,0,1104,0,0,0,0,-1.0000
22,0,1,1,ACCEPT,15.5922,2.8354,1154,2,1,0.8484,122.52,227.55,70.72,56.16,121.00,222.00,66.00,66.00,0.7861,5.75,1,0,2.4753,ACCEPT,0,3194,2473,18907,0,0,1154,0,0,0,0,-1.0000
23,0,1,1,ACCEPT,17.0104,2.9447,1225,2,1,0.7706,124.73,228.42,70.72,56.16,125.00,223.00,66.00,66.00,0.7893,5.43,1,0,2.2752,ACCEPT,0,3189,1926,20652,0,0,1225,0,0,0,0,-1.0000
24,0,1,1,ACCEPT,18.4383,2.5886,1315,3,1,0.2943,128.03,229.30,70.72,56.16,126.00,223.00,64.00,66.00,0.7477,6.62,1,0,2.6057,ACCEPT,0,3309,2058,18662,0,0,1315,0,0,0,0,-1.0000
25,0,1,1,ACCEPT,16.5870,2.7912,1136,5,2,0.1558,133.54,231.05,70.72,56.16,131.50,224.50,65.00,65.00,0.7497,6.86,1,0,2.5716,ACCEPT,0,3422,1767,18245,0,0,1136,0,0,0,0,-1.0000
26,0,1,1,ACCEPT,15.3335,2.1795,935,4,1,0.4086,137.95,231.92,70.72,56.16,135.00,225.00,66.00,64.00,0.7370,7.52,1,0,2.6438,ACCEPT,0,3109,1934,15748,0,0,935,0,0,0,0,-1.0000
27,0,1,1,ACCEPT,12.6379,1.7291,766,4,2,0.6266,142.35,233.67,70.72,56.16,139.50,226.00,65.00,60.00,0.7130,8.18,1,0,2.7761,ACCEPT,0,3110,1679,15312,0,0,766,0,0,0,0,-1.0000
28,0,1,1,ACCEPT,11.7095,1.5108,701,2,2,0.6990,144.55,235.42,70.72,56.16,141.00,227.00,68.00,62.00,0.6868,9.14,1,0,2.7938,ACCEPT,0,2904,1916,15798,0,0,701,0,0,0,0,-1.0000
29,0,1,1,ACCEPT,14.4153,1.8857,990,0,3,0.4677,144.55,238.05,73.55,58.41,138.50,228.00,69.00,62.00,0.6169,11.73,1,1,2.5692,ACCEPT,0,3397,2312,15185,0,0,990,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,18.3664,2.3473,1453,-2,0,0.7832,142.26,238.05,73.55,58.41,135.50,229.50,67.00,61.00,0.6330,10.90,1,0,2.8495,ACCEPT,0,3633,1937,18620,0,0,1453,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,18.9998,3.5809,1726,-2,1,0.5655,139.96,238.96,73.55,58.41,132.50,230.00,69.00,64.00,0.6199,11.66,1,0,2.7564,ACCEPT,0,4160,2170,15821,0,0,1726,0,0,0,0,-1.0000
32,0,1,1,ACCEPT,18.4392,3.2838,1504,-6,2,0.1496,133.07,240.79,73.55,58.41,130.00,231.00,68.00,64.00,0.6737,10.26,1,0,2.7060,ACCEPT,0,3534,2323,14621,0,0,1504,0,0,0,0,-1.0000
33,0,1,1,ACCEPT,18.6929,2.8196,1641,-6,1,0.2791,126.18,241.70,73.55,58.41,126.00,236.00,74.00,60.00,0.8196,5.71,1,0,2.7439,ACCEPT,0,3841,1630,14959,0,0,1641,0,0,0,0,-1.0000
34,0,1,1,ACCEPT,19.3767,2.9066,1587,-5,1,0.2628,120.44,242.62,73.55,58.41,120.50,236.00,73.00,64.00,0.7997,6.62,1,0,2.8360,ACCEPT,0,3533,1521,15747,0,0,1587,0,0,0,0,-1.0000
35,0,1,1,ACCEPT,16.7754,2.3739,1600,-5,1,0.3088,114.70,243.53,73.55,58.41,116.50,239.00,75.00,60.00,0.8197,4.88,1,0,2.8502,ACCEPT,0,3768,924,18731,0,0,1600,0,0,0,0,-1.0000
36,0,1,1,ACCEPT,16.5885,2.2982,1703,-5,2,0.2860,108.95,245.36,73.55,58.41,111.50,237.00,73.00,56.00,0.7009,8.74,1,0,2.7949,ACCEPT,0,3884,1198,17688,0,0,1703,0,0,0,0,-1.0000
37,0,1,1,ACCEPT,15.2314,2.0434,1555,-3,2,0.3318,105.51,247.19,73.55,58.41,109.00,241.00,74.00,62.00,0.7462,7.10,1,0,2.6058,ACCEPT,0,3837,869,18590,0,0,1555,0,0,0,0,-1.0000
38,0,1,1,ACCEPT,15.7411,1.7586,1479,-1,2,0.5321,104.36,249.02,73.55,58.41,109.50,242.50,77.00,67.00,0.7147,8.30,1,0,2.5204,ACCEPT,0,3373,973,17017,0,0,1479,0,0,0,0,-1.0000
39,0,1,1,ACCEPT,17.1226,1.9511,1596,1,1,0.8559,105.51,249.93,76.49,60.74,108.00,244.00,68.00,68.00,0.7504,6.43,1,1,2.5371,ACCEPT,0,3494,792,18314,0,0,1596,0,0,0,0,-1.0000
40,0,1,1,ACCEPT,20.3046,2.9085,1748,0,1,0.8501,105.51,250.88,76.49,60.74,108.00,243.50,66.00,65.00,0.6946,7.78,1,0,2.5356,ACCEPT,0,3158,723,19882,0,0,1748,0,0,0,0,0.9780
41,0,1,1,ACCEPT,21.1888,2.6762,1967,2,1,0.8424,107.90,251.82,76.49,60.74,110.50,243.50,69.00,67.00,0.7051,8.72,1,0,2.5418,ACCEPT,0,3579,767,20269,0,0,1967,0,0,0,0,-1.0000
42,0,1,1,ACCEPT,23.2452,3.2721,2032,3,0,0.5935,111.48,251.82,76.49,60.74,111.50,244.00,65.00,66.00,0.6780,7.82,1,0,2.5258,ACCEPT,0,3492,696,20851,0,0,2032,0,0,0,0,-1.0000
43,0,1,1,ACCEPT,23.1714,2.5406,2002,4,0,0.3996,116.27,251.82,76.49,60.74,117.00,244.50,68.00,65.00,0.7142,7.36,1,0,2.5867,ACCEPT,0,3602,719,20425,0,0,2002,0,0,0,0,-1.0000
44,0,1,1,ACCEPT,22.8139,2.5056,2002,4,0,0.4131,121.05,251.82,76.49,60.74,122.50,243.50,69.00,65.00,0.7013,8.45,1,0,2.6536,ACCEPT,0,3869,735,22275,0,0,2002,0,0,0,0,-1.0000
45,0,1,1,ACCEPT,22.2470,2.6708,1931,5,1,0.4081,127.02,252.77,76.49,60.74,128.00,245.00,72.00,64.00,0.7387,7.83,1,0,2.6664,ACCEPT,0,3427,577,21994,0,0,1931,0,0,0,0,-1.0000
46,0,1,1,ACCEPT,21.1776,2.7809,1688,5,1,0.4188,133.00,253.71,76.49,60.74,133.00,246.50,72.00,65.00,0.7535,7.21,1,0,2.5975,ACCEPT,0,3153,638,21227,0,0,1688,0,0,0,0,-1.0000
47,0,1,1,ACCEPT,19.6671,2.5260,1508,6,2,0.2792,140.17,255.60,76.49,60.74,139.50,246.00,69.00,64.00,0.6717,9.63,1,0,2.5993,ACCEPT,0,3338,546,22913,0,0,1508,0,0,0,0,-1.0000
48,0,1,1,ACCEPT,18.9331,2.5106,1308,6,2,0.2592,147.34,257.49,76.49,60.74,146.00,249.00,70.00,68.00,0.7119,8.60,1,0,2.6226,ACCEPT,0,3100,639,19344,0,0,1308,0,0,0,0,-1.0000
49,0,1,1,ACCEPT,17.8724,1.5623,1203,5,2,0.1895,153.32,259.38,76.49,60.74,154.00,250.50,74.00,69.00,0.7386,8.91,1,0,2.6066,ACCEPT,0,3405,601,21121,0,0,1203,0,0,0,0,-1.0000
50,0,1,1,ACCEPT,18.4101,1.6234,1177,7,1,0.1529,161.69,260.33,76.49,60.74,158.50,251.50,75.00,69.00,0.7066,9.39,1,0,2.7719,ACCEPT,0,3373,940,20538,0,0,1177,0,0,0,0,-1.0000
51,0,1,1,ACCEPT,15.0677,1.6830,1067,4,2,0.4077,166.47,262.22,76.49,60.74,159.00,253.50,74.00,71.00,0.6427,11.48,1,0,2.7567,ACCEPT,0,3327,1005,22387,0,0,1067,0,0,0,0,-1.0000
52,0,1,1,ACCEPT,13.6428,1.7983,1034,2,3,0.3404,168.86,265.05,76.49,60.74,158.50,255.00,73.00,66.00,0.5692,14.44,1,0,2.7384,ACCEPT,0,3302,1107,20741,0,0,1034,0,0,0,0,-1.0000
53,0,1,1,ACCEPT,14.3981,2.1687,1093,-3,2,0.2781,165.27,266.95,76.49,60.74,154.50,257.50,75.00,65.00,0.5737,14.33,1,0,2.8508,ACCEPT,0,3449,1042,19658,0,0,1093,0,0,0,0,-1.0000
54,0,1,1,ACCEPT,15.0665,2.2451,1035,-5,2,0.0386,159.30,268.84,76.49,60.74,148.50,259.00,73.00,66.00,0.5667,14.61,1,0,2.7843,ACCEPT,0,3235,947,18759,0,0,1035,0,0,0,0,-1.0000
55,0,1,1,ACCEPT,16.5084,1.7421,1162,-8,2,0.1067,149.73,270.73,76.49,60.74,141.00,261.50,72.00,67.00,0.6077,12.71,1,0,2.7663,ACCEPT,0,3534,808,20306,0,0,1162,0,0,0,0,-1.0000
56,0,1,1,ACCEPT,18.2885,1.9898,1174,-8,2,0.1891,140.17,272.62,76.49,60.74,132.50,262.50,71.00,63.00,0.6000,12.70,1,0,2.8320,ACCEPT,0,3209,781,25906,0,0,1174,0,0,0,0,-1.0000
57,0,1,1,ACCEPT,18.4504,2.0790,1158,-6,1,0.4076,133.00,273.56,76.49,60.74,125.00,265.00,68.00,66.00,0.6273,11.72,1,0,2.9062,ACCEPT,0,3306,1690,21185,0,0,1158,0,0,0,0,-1.0000
58,0,1,1,ACCEPT,14.4033,1.9360,575,-6,1,0.4696,125.83,274.51,76.49,60.74,118.00,267.50,64.00,63.00,0.6518,10.51,1,0,2.7123,ACCEPT,0,2289,9188,3662,0,0,575,0,0,0,0,-1.0000
59,0,1,1,ACCEPT,13.2299,1.5754,282,-5,1,0.6844,119.85,275.45,76.49,60.74,119.50,268.50,67.00,63.00,0.7093,6.96,1,0,2.6891,ACCEPT,0,1128,8524,2766,0,0,282,0,0,0,0,-1.0000
60,0,1,1,ACCEPT,15.2498,1.4020,286,-1,1,0.8077,118.66,276.40,76.49,60.74,115.50,268.50,59.00,63.00,0.6149,8.51,1,0,2.7257,ACCEPT,0,944,6199,4070,0,0,286,0,0,0,0,0.9827
61,0,1,1,ACCEPT,15.3505,1.4978,346,1,0,0.9624,119.85,276.40,76.49,60.74,122.00,268.00,64.00,62.00,0.6490,8.67,1,0,2.7453,ACCEPT,0,1169,4913,5436,0,0,346,0,0,0,0,-1.0000
62,0,1,1,ACCEPT,17.5065,1.6846,470,4,1,0.5532,124.63,277.34,76.49,60.74,123.50,271.00,61.00,66.00,0.6698,6.44,1,0,2.7669,ACCEPT,0,1341,3368,7713,0,0,470,0,0,0,0,-1.0000
63,0,1,1,ACCEPT,18.7857,1.7891,526,2,1,0.7605,127.02,278.29,76.49,60.74,129.00,271.50,62.00,65.00,0.6688,7.07,1,0,2.6851,ACCEPT,0,1373,2551,9654,0,0,526,0,0,0,0,-1.0000
64,0,1,1,ACCEPT,22.1258,2.0649,700,3,0,0.7071,130.61,278.29,76.49,60.74,131.50,272.00,63.00,66.00,0.6905,6.35,1,0,2.8286,ACCEPT,0,1493,1891,12497,0,0,700,0,0,0,0,-1.0000
65,0,1,1,ACCEPT,23.1171,2.0660,1002,1,0,0.9511,131.80,278.29,76.49,60.74,132.00,272.00,64.00,66.00,0.7003,6.29,1,0,2.7981,ACCEPT,0,1940,630,19533,0,0,1002,0,0,0,0,-1.0000
66,0,1,1,ACCEPT,23.5531,2.0540,1370,1,1,0.9015,133.00,279.23,76.49,60.74,132.00,273.00,64.00,66.00,0.7014,6.31,1,0,2.7004,ACCEPT,0,2597,631,20315,0,0,1370,0,0,0,0,-1.0000
67,0,1,1,ACCEPT,24.4184,1.9880,1652,1,0,0.9770,134.20,279.23,76.49,60.74,134.00,273.00,68.00,66.00,0.7402,6.24,1,0,2.7331,ACCEPT,0,2845,645,22486,0,0,1652,0,0,0,0,-1.0000
68,0,1,1,ACCEPT,25.5751,2.4124,1913,0,1,0.8792,134.20,280.18,76.49,60.74,136.50,274.00,71.00,66.00,0.7703,6.60,1,0,2.8504,ACCEPT,0,3130,717,22978,0,0,1913,0,0,0,0,-1.0000
69,0,1,1,ACCEPT,25.5625,2.3879,2130,1,1,0.8775,135.39,281.12,76.49,60.74,137.50,275.00,75.00,66.00,0.7834,6.48,1,0,2.9008,ACCEPT,0,3518,1022,22274,0,0,2130,0,0,0,0,-1.0000
70,0,1,1,ACCEPT,24.0393,2.1355,2001,2,1,0.8061,137.78,282.07,76.49,60.74,137.00,275.00,70.00,66.00,0.7401,7.11,1,0,2.8945,ACCEPT,0,3666,784,22198,0,0,2001,0,0,0,0,-1.0000
71,0,1,1,ACCEPT,21.8492,1.9228,1942,3,0,0.7384,141.37,282.07,76.49,60.74,137.50,277.00,65.00,66.00,0.7363,6.38,1,0,2.8159,ACCEPT,0,4363,893,21912,0,0,1942,0,0,0,0,-1.0000
72,0,1,1,ACCEPT,20.1003,1.6942,1745,5,1,0.4195,147.34,283.02,76.49,60.74,142.00,275.50,66.00,63.00,0.6860,9.22,1,0,2.7756,ACCEPT,0,4629,834,21188,0,0,1745,0,0,0,0,-1.0000
73,0,1,1,ACCEPT,20.7030,1.9011,1711,4,0,0.6014,152.12,283.02,76.49,60.74,146.00,278.00,68.00,62.00,0.7255,7.92,1,0,2.7149,ACCEPT,0,4714,913,22533,0,0,1711,0,0,0,0,-1.0000
74,0,1,1,ACCEPT,12.9107,1.2216,893,2,0,0.8779,154.52,283.02,76.49,60.74,148.00,278.00,66.00,62.00,0.7166,8.22,1,0,2.5892,ACCEPT,0,3700,1016,19794,0,0,893,0,0,0,0,-1.0000
75,0,1,1,ACCEPT,10.3697,1.1969,620,1,-1,0.9629,155.71,282.07,76.49,60.74,148.50,278.50,71.00,65.00,0.7422,8.05,1,0,2.5677,ACCEPT,0,3075,1129,18122,0,0,620,0,0,0,0,-1.0000
76,0,1,1,ACCEPT,11.3727,1.3996,648,-1,0,0.9213,154.52,282.07,76.49,60.74,148.00,278.50,72.00,65.00,0.7564,7.43,1,0,2.6323,ACCEPT,0,3017,1015,17927,0,0,648,0,0,0,0,-1.0000
77,0,1,1,ACCEPT,12.7391,1.5456,762,-4,1,0.5472,149.73,283.02,76.49,60.74,143.50,279.50,73.00,67.00,0.7654,7.16,1,0,2.6722,ACCEPT,0,3139,846,18182,0,0,762,0,0,0,0,-1.0000
78,0,1,1,ACCEPT,17.6264,2.1901,1152,-5,2,0.2344,143.76,284.91,76.49,60.74,139.50,280.00,73.00,66.00,0.7713,6.50,1,0,2.7755,ACCEPT,0,3763,846,17006,0,0,1152,0,0,0,0,-1.0000
79,0,1,1,ACCEPT,22.2933,2.7145,1493,-7,1,0.2391,135.39,285.85,76.49,60.74,129.50,281.50,73.00,63.00,0.7494,7.32,1,0,2.8498,ACCEPT,0,3794,811,18561,0,0,1493,0,0,0,0,-1.0000
80,0,1,1,ACCEPT,21.2434,2.1436,1762,-9,2,0.3649,124.63,287.74,76.49,60.74,121.00,284.00,72.00,68.00,0.8137,5.22,1,0,2.7947,ACCEPT,0,4472,851,16708,0,0,1762,0,0,0,0,0.9802
81,0,1,1,ACCEPT,22.4513,2.1873,1717,-9,1,0.4572,113.88,288.69,76.49,60.74,117.00,283.50,84.00,69.00,0.7768,6.06,1,0,2.7818,ACCEPT,0,3699,709,16857,0,0,1717,0,0,0,0,-1.0000
82,0,1,1,ACCEPT,22.7015,2.1307,1826,-6,1,0.3894,106.70,289.63,76.49,60.74,102.00,283.00,70.00,66.00,0.7232,8.13,1,0,2.7586,ACCEPT,0,3589,682,17398,0,0,1826,0,0,0,0,-1.0000
83,0,1,1,ACCEPT,24.2208,2.4739,1994,-5,1,0.3882,100.73,290.58,76.49,60.74,100.50,287.00,75.00,66.00,0.8773,3.59,1,0,2.7834,ACCEPT,0,3519,782,19756,0,0,1994,0,0,0,0,-1.0000
84,0,1,1,ACCEPT,26.6649,2.7451,2542,-3,1,0.6220,97.14,291.52,76.49,60.74,95.00,284.00,68.00,66.00,0.7116,7.82,1,0,2.8257,ACCEPT,0,4188,715,19908,0,0,2542,0,0,0,0,-1.0000
85,0,1,1,ACCEPT,26.9835,2.9871,2315,-2,1,0.8898,94.75,292.47,76.49,60.74,93.00,284.50,66.00,65.00,0.6821,8.16,1,0,2.8457,ACCEPT,0,3651,699,19715,0,0,2315,0,0,0,0,-1.0000
86,0,1,1,ACCEPT,26.1018,2.9814,1923,-1,1,0.7363,93.55,293.41,76.49,60.74,94.00,286.50,68.00,65.00,0.7232,6.93,1,0,2.8026,ACCEPT,0,3226,1273,19621,0,0,1923,0,0,0,0,-1.0000
87,0,1,1,ACCEPT,27.1471,3.3048,1659,-1,2,0.6926,92.36,295.30,73.55,58.41,95.00,286.50,70.00,65.00,0.7048,9.19,1,-1,2.7072,ACCEPT,0,2742,867,18527,0,0,1659,0,0,0,0,-1.0000
88,0,1,1,ACCEPT,27.8858,2.9377,1745,1,1,0.7759,93.51,296.22,73.55,58.41,97.00,287.50,68.00,65.00,0.6921,9.39,1,0,2.8089,ACCEPT,0,2953,1169,16804,0,0,1745,0,0,0,0,-1.0000
89,0,1,1,ACCEPT,29.1468,3.0763,1612,1,1,0.8002,94.66,297.13,73.55,58.41,96.00,289.50,66.00,67.00,0.7150,7.75,1,0,2.8021,ACCEPT,0,2685,1289,15866,0,0,1612,0,0,0,0,-1.0000
90,0,1,1,ACCEPT,30.1326,2.7764,1602,3,1,0.6923,98.10,298.05,73.55,58.41,106.00,290.50,82.00,67.00,0.6493,10.92,1,0,2.8728,ACCEPT,0,2576,724,15291,0,0,1602,0,0,0,0,-1.0000
91,0,1,1,ACCEPT,29.2081,2.8720,1660,3,0,0.6452,101.55,298.05,73.55,58.41,101.50,291.00,67.00,68.00,0.7393,7.05,1,0,2.8419,ACCEPT,0,2674,637,14737,0,0,1660,0,0,0,0,-1.0000
92,0,1,1,ACCEPT,27.4163,2.6349,1631,4,0,0.5861,106.14,298.05,73.55,58.41,106.50,291.00,69.00,68.00,0.7578,7.06,1,0,2.8816,ACCEPT,0,2469,708,14539,0,0,1631,0,0,0,0,-1.0000
93,0,1,1,ACCEPT,23.3169,2.1737,1589,5,0,0.5544,111.88,298.05,73.55,58.41,110.00,290.50,70.00,65.00,0.7479,7.78,1,0,2.8494,ACCEPT,0,2858,836,15116,0,0,1589,0,0,0,0,-1.0000
94,0,1,1,ACCEPT,20.5509,1.9893,1494,4,-1,0.5703,116.48,297.13,73.55,58.41,114.00,290.00,70.00,66.00,0.7484,7.55,1,0,2.8224,ACCEPT,0,3311,824,19202,0,0,1494,0,0,0,0,-1.0000
95,0,1,1,ACCEPT,17.6661,1.9131,1519,6,-1,0.4872,123.37,296.22,73.55,58.41,119.00,288.00,72.00,64.00,0.6866,9.31,1,0,2.7958,ACCEPT,0,4736,871,19430,0,0,1519,0,0,0,0,-1.0000
96,0,1,1,ACCEPT,17.6497,2.7678,1359,5,-3,0.1935,129.11,293.48,73.55,58.41,124.50,287.50,73.00,71.00,0.7334,7.55,1,0,2.7281,ACCEPT,0,4654,1007,18870,0,0,1359,0,0,0,0,-1.0000
97,0,1,1,ACCEPT,15.7042,1.9502,1096,5,-2,0.2947,134.85,291.65,73.55,58.41,129.00,284.50,72.00,69.00,0.6908,9.24,1,0,2.6305,ACCEPT,0,4372,1018,18813,0,0,1096,0,0,0,0,-1.0000
98,0,1,1,ACCEPT,9.7148,1.4306,618,4,-4,0.3673,139.45,287.99,73.55,58.41,134.00,282.00,76.00,70.00,0.7232,8.10,1,0,2.5232,ACCEPT,0,3326,1073,15861,0,0,618,0,0,0,0,-1.0000
99,0,1,0,NEGATIVE_PEAK,-6.7888,1.0222,-415,-11,9,0.8410,139.45,287.99,73.55,58.41,136.50,276.50,79.00,73.00,0.6530,11.86,0,0,0.0000,NOT_RUN,0,3171,915,0,0,0,415,0,0,0,0,-1.0000
100,0,1,1,ACCEPT,8.1902,1.1589,474,13,-5,0.2004,154.38,283.42,73.55,58.41,136.00,273.00,80.00,70.00,0.4650,21.12,1,0,2.9640,ACCEPT,0,3045,1090,13912,0,0,474,0,0,0,0,0.9897
101,0,1,1,ACCEPT,9.6542,1.1742,465,-4,-1,0.4086,149.78,282.51,73.55,58.41,131.50,269.50,81.00,67.00,0.4317,22.44,1,0,2.8640,ACCEPT,0,2268,967,13344,0,0,465,0,0,0,0,-1.0000
102,0,1,0,NEGATIVE_PEAK,-8.2384,1.3042,-403,8,6,0.1191,149.78,282.51,73.55,58.41,122.50,267.50,77.00,65.00,0.3174,31.14,0,0,0.0000,NOT_RUN,0,2396,1006,0,0,0,403,0,0,0,0,-1.0000
103,0,1,0,NEGATIVE_PEAK,-6.7411,1.1528,-347,1,5,0.2536,149.78,282.51,73.55,58.41,110.00,267.00,76.00,64.00,0.2115,42.70,0,0,0.0000,NOT_RUN,0,1998,1021,0,0,0,347,0,0,0,0,-1.0000
104,0,1,1,ACCEPT,6.0458,1.0204,350,-9,-46,0.0886,139.45,240.46,73.55,58.41,101.50,269.00,77.00,68.00,0.1571,47.48,1,0,2.3056,ACCEPT,0,2111,1185,12196,0,0,350,0,0,0,0,-1.0000
105,0,1,1,ACCEPT,8.9021,1.1785,581,-6,2,0.0706,132.55,242.29,73.55,58.41,93.00,271.50,74.00,65.00,0.1391,49.17,1,0,2.5893,ACCEPT,0,2400,1654,11746,0,0,581,0,0,0,0,-1.0000
106,0,1,1,ACCEPT,11.5530,1.4913,686,-4,0,0.0146,127.96,242.29,76.49,60.74,89.00,275.50,70.00,65.00,0.1243,51.19,1,1,2.6499,ACCEPT,0,1747,2067,12165,0,0,686,0,0,0,0,-1.0000
107,0,1,1,ACCEPT,14.1328,1.5747,896,1,1,0.8940,129.16,243.23,76.49,60.74,91.50,278.50,67.00,69.00,0.1222,51.59,1,0,2.9232,ACCEPT,0,1722,1755,15504,0,0,896,0,0,0,0,-1.0000
