frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
29,0,1,1,ACCEPT,10.8531,1.5224,102,-2,2,0.4510,306.66,577.20,18.67,65.79,353.00,575.00,38.00,64.00,0.0000,46.40,1,-1,2.7185,ACCEPT,0,514,458,7703,0,0,102,0,0,0,0,-1.0000
30,0,1,1,ACCEPT,10.9654,1.2561,103,-2,1,0.7087,306.08,578.23,18.67,65.79,355.50,572.00,41.00,52.00,0.0000,49.81,1,0,3.0323,ACCEPT,0,510,449,6778,0,0,103,0,0,0,0,-1.0000
31,0,1,1,ACCEPT,12.1375,1.7759,103,3,1,0.4757,306.95,579.27,18.67,65.79,374.00,587.50,16.00,71.00,0.0000,67.56,1,0,2.6892,ACCEPT,0,488,471,7332,0,0,103,0,0,0,0,-1.0000
32,0,1,1,ACCEPT,9.7723,1.1486,85,-1,1,0.9176,306.66,580.30,18.67,65.79,374.50,585.50,23.00,49.00,0.0000,68.04,1,0,2.9459,ACCEPT,0,484,436,6758,0,0,85,0,0,0,0,-1.0000
33,0,1,1,ACCEPT,9.7333,1.1884,82,-2,-2,0.7073,306.08,578.23,18.67,65.79,370.00,578.50,48.00,61.00,0.0000,63.92,1,0,2.9094,ACCEPT,0,460,432,6609,0,0,82,0,0,0,0,-1.0000
34,0,1,0,NEGATIVE_PEAK,-10.1372,1.1571,-81,10,-8,0.3827,306.08,578.23,18.67,65.79,364.50,576.00,53.00,58.00,0.0000,58.46,0,0,0.0000,NOT_RUN,0,460,430,0,0,0,81,0,0,0,0,-1.0000
35,0,1,0,NEGATIVE_PEAK,-11.2885,1.3429,-94,8,-9,0.1489,306.08,578.23,18.67,65.79,373.00,580.50,30.00,81.00,0.0000,66.96,0,0,0.0000,NOT_RUN,0,457,431,0,0,0,94,0,0,0,0,-1.0000
36,0,1,0,NEGATIVE_PEAK,-8.7262,1.0857,-76,11,-15,0.2500,306.08,578.23,18.67,65.79,371.00,581.50,30.00,39.00,0.0000,65.00,0,0,0.0000,NOT_RUN,0,432,404,0,0,0,76,0,0,0,0,-1.0000
37,0,1,1,ACCEPT,10.6766,1.2969,83,-2,-12,0.2169,305.50,565.86,17.95,63.26,365.50,579.50,41.00,59.00,0.0000,61.53,1,-1,2.1661,ACCEPT,0,433,405,6594,0,0,83,0,0,0,0,-1.0000
38,0,1,1,ACCEPT,8.8198,1.1379,66,-1,-5,0.0303,305.22,560.90,17.95,63.26,361.00,575.50,44.00,45.00,0.0000,57.66,1,0,2.9799,ACCEPT,0,400,380,6782,0,0,66,0,0,0,0,-1.0000
39,0,1,1,ACCEPT,7.0587,1.0476,66,6,-6,0.6970,306.91,554.95,17.26,60.82,360.00,577.00,40.00,88.00,0.0000,57.49,1,-1,2.5055,ACCEPT,0,468,354,6869,0,0,66,0,0,0,0,-1.0000
40,0,1,1,ACCEPT,11.0963,1.3939,92,-4,-2,0.2065,305.81,553.04,17.26,60.82,362.50,577.00,35.00,70.00,0.0000,61.54,1,0,2.9110,ACCEPT,0,407,343,6453,0,0,92,0,0,0,0,0.9843
41,0,1,1,ACCEPT,8.9814,1.0923,71,-7,-2,0.0845,303.90,551.13,17.26,60.82,355.50,571.00,49.00,46.00,0.0000,55.29,1,0,3.0228,ACCEPT,0,419,337,7370,0,0,71,0,0,0,0,-1.0000
42,0,1,0,NEGATIVE_PEAK,-6.8563,1.0702,-61,7,15,0.5246,303.90,551.13,17.26,60.82,356.50,569.00,45.00,38.00,0.0000,55.55,0,0,0.0000,NOT_RUN,0,435,309,0,0,0,61,0,0,0,0,-1.0000
43,0,1,0,NEGATIVE_PEAK,-8.0041,1.1129,-69,1,16,0.0870,303.90,551.13,17.26,60.82,354.00,566.00,38.00,38.00,0.0000,52.26,0,0,0.0000,NOT_RUN,0,424,308,0,0,0,69,0,0,0,0,-1.0000
44,0,1,0,NEGATIVE_PEAK,-7.5002,1.0345,-60,-6,13,0.5833,303.90,551.13,17.26,60.82,350.50,562.00,31.00,62.00,0.0000,47.85,0,0,0.0000,NOT_RUN,0,390,275,0,0,0,60,0,0,0,0,-1.0000
45,0,1,0,NEGATIVE_PEAK,-6.5564,1.0370,-56,-3,9,0.6964,303.90,551.13,17.26,60.82,341.50,565.00,35.00,68.00,0.0000,40.08,0,0,0.0000,NOT_RUN,0,447,282,0,0,0,56,0,0,0,0,-1.0000
46,0,1,0,NEGATIVE_PEAK,-12.0796,1.0065,-154,26,-3,0.2792,303.90,551.13,17.26,60.82,328.50,575.50,35.00,63.00,0.0179,34.63,0,0,0.0000,NOT_RUN,0,404,236,0,0,0,154,0,0,0,0,-1.0000
47,0,1,0,NEGATIVE_PEAK,-17.7720,1.5465,-416,-7,-4,0.3966,303.90,551.13,17.26,60.82,322.50,569.50,41.00,61.00,0.1444,26.14,0,0,0.0000,NOT_RUN,0,721,226,0,0,0,416,0,0,0,0,-1.0000
48,0,1,1,ACCEPT,12.1180,1.0603,246,-31,-3,0.1138,295.42,548.27,17.26,60.82,317.00,570.00,44.00,62.00,0.1051,30.62,1,0,2.6281,ACCEPT,0,625,273,7707,0,0,246,0,0,0,0,-1.0000
49,0,1,1,ACCEPT,12.3849,1.0539,176,4,-3,0.2614,296.52,545.41,16.60,58.48,315.50,569.00,39.00,66.00,0.1063,30.28,1,-1,2.5119,ACCEPT,0,442,334,7241,0,0,176,0,0,0,0,-1.0000
50,0,1,0,NEGATIVE_PEAK,-10.0377,1.0420,-124,26,-23,0.0081,296.52,545.41,16.60,58.48,316.00,566.50,28.00,93.00,0.0450,28.71,0,0,0.0000,NOT_RUN,0,378,315,0,0,0,124,0,0,0,0,-1.0000
51,0,1,1,ACCEPT,7.6822,1.1167,67,0,22,0.1493,296.52,565.52,16.60,58.48,328.50,552.00,19.00,56.00,0.0000,34.73,1,0,2.8844,ACCEPT,0,440,397,5991,0,0,67,0,0,0,0,-1.0000
52,0,1,1,ACCEPT,12.3614,1.4048,118,-4,-1,0.5085,295.48,564.61,16.60,58.48,323.00,553.00,22.00,56.00,0.0000,29.86,1,0,2.6329,ACCEPT,0,487,437,5238,0,0,118,0,0,0,0,-1.0000
53,0,1,1,ACCEPT,12.8530,1.6087,111,4,0,0.0721,296.52,564.61,16.60,58.48,317.00,556.50,24.00,69.00,0.0000,22.03,1,0,3.0320,ACCEPT,0,459,409,6290,0,0,111,0,0,0,0,-1.0000
54,0,1,0,NEGATIVE_PEAK,-7.6861,1.0853,-140,5,17,0.3286,296.52,564.61,16.60,58.48,310.00,556.00,38.00,60.00,0.2742,16.00,0,0,0.0000,NOT_RUN,0,552,379,0,0,0,140,0,0,0,0,-1.0000
55,0,1,0,NEGATIVE_PEAK,-9.0218,1.0359,-231,-12,17,0.0736,296.52,564.61,16.60,58.48,308.00,555.00,44.00,64.00,0.2925,14.97,0,0,0.0000,NOT_RUN,0,939,270,0,0,0,231,0,0,0,0,-1.0000
56,0,1,0,NEGATIVE_PEAK,-8.4567,1.0120,-84,13,5,0.6667,296.52,564.61,16.60,58.48,325.50,556.00,11.00,92.00,0.0000,30.24,0,0,0.0000,NOT_RUN,0,477,416,0,0,0,84,0,0,0,0,-1.0000
57,0,1,1,ACCEPT,8.8456,1.0488,86,-6,9,0.6628,294.97,572.84,16.60,58.48,335.50,557.00,25.00,74.00,0.0000,43.52,1,0,3.0358,ACCEPT,0,477,415,4312,0,0,86,0,0,0,0,-1.0000
58,0,1,1,ACCEPT,7.9345,1.0435,48,-3,3,0.0833,294.20,575.58,16.60,58.48,332.50,561.00,25.00,46.00,0.0000,40.99,1,0,2.9540,ACCEPT,0,321,406,6616,0,0,48,0,0,0,0,-1.0000
59,0,1,1,ACCEPT,11.1129,1.6364,90,5,-19,0.0111,295.48,558.21,16.60,58.48,327.00,556.00,22.00,72.00,0.0000,31.59,1,0,3.0329,ACCEPT,0,483,400,6454,0,0,90,0,0,0,0,-1.0000
60,0,1,0,NEGATIVE_PEAK,-14.4119,1.3214,-185,21,14,0.0973,295.48,558.21,16.60,58.48,320.00,548.50,42.00,53.00,0.0740,26.37,0,0,0.0000,NOT_RUN,0,424,372,0,0,0,185,0,0,0,0,-1.0000
61,0,1,1,ACCEPT,9.4285,1.3208,70,0,-9,0.5714,295.48,549.98,16.60,58.48,328.50,551.50,35.00,79.00,0.0000,33.05,1,0,3.0410,ACCEPT,0,416,319,6010,0,0,70,0,0,0,0,-1.0000
62,0,1,1,ACCEPT,11.1541,1.7692,92,-1,-2,0.9130,295.23,548.16,16.60,58.48,348.50,561.00,29.00,86.00,0.0000,54.80,1,0,3.0266,ACCEPT,0,486,386,6062,0,0,92,0,0,0,0,-1.0000
63,0,1,1,ACCEPT,12.7268,1.6885,103,0,1,0.9612,295.23,549.07,16.60,58.48,355.00,562.50,28.00,47.00,0.0000,61.26,1,0,2.9834,ACCEPT,0,467,394,6129,0,0,103,0,0,0,0,-1.0000
64,0,1,1,ACCEPT,8.7543,1.2667,76,4,1,0.1184,296.26,549.98,16.60,58.48,349.50,563.50,19.00,43.00,0.0000,54.93,1,0,2.9735,ACCEPT,0,479,387,5811,0,0,76,0,0,0,0,-1.0000
65,0,1,1,ACCEPT,11.9289,1.5385,100,1,-1,0.9000,296.52,549.07,16.60,58.48,342.50,558.50,45.00,49.00,0.0000,46.94,1,0,2.9429,ACCEPT,0,478,358,6179,0,0,100,0,0,0,0,-1.0000
66,0,1,0,NEGATIVE_PEAK,-9.1938,1.1628,-100,-30,22,0.2700,296.52,549.07,16.60,58.48,355.50,559.00,35.00,78.00,0.0000,59.81,0,0,0.0000,NOT_RUN,0,471,293,0,0,0,100,0,0,0,0,-1.0000
67,0,1,0,NEGATIVE_PEAK,-9.9293,1.1238,-118,-4,23,0.2373,296.52,549.07,16.60,58.48,370.50,562.50,17.00,73.00,0.0000,75.19,0,0,0.0000,NOT_RUN,0,503,338,0,0,0,118,0,0,0,0,-1.0000
68,0,1,0,NEGATIVE_PEAK,-13.5546,1.4397,-167,7,23,0.0479,296.52,549.07,16.60,58.48,372.50,563.00,21.00,36.00,0.0000,77.25,0,0,0.0000,NOT_RUN,0,502,349,0,0,0,167,0,0,0,0,-1.0000
69,0,1,0,NEGATIVE_PEAK,-14.1176,1.4110,-206,8,22,0.0194,296.52,549.07,16.60,58.48,365.50,560.50,47.00,59.00,0.0000,69.92,0,0,0.0000,NOT_RUN,0,506,382,0,0,0,206,0,0,0,0,-1.0000
70,0,1,0,NEGATIVE_PEAK,-16.0528,1.5867,-238,-6,19,0.1050,296.52,549.07,16.60,58.48,363.50,560.00,49.00,52.00,0.0000,67.87,0,0,0.0000,NOT_RUN,0,500,372,0,0,0,238,0,0,0,0,-1.0000
71,0,1,1,ACCEPT,9.1552,1.2410,103,-12,-6,0.2136,293.42,543.59,16.60,58.48,379.50,561.50,23.00,87.00,0.0000,87.92,1,0,2.9681,ACCEPT,0,472,402,5336,0,0,103,0,0,0,0,-1.0000
72,0,1,1,ACCEPT,9.6547,1.3684,104,-1,-2,0.6827,293.16,541.76,16.60,58.48,376.00,561.50,20.00,53.00,0.0000,85.16,1,0,2.9567,ACCEPT,0,544,471,4502,0,0,104,0,0,0,0,-1.0000
73,0,1,1,ACCEPT,7.7181,1.0270,76,-15,25,0.6579,289.30,564.61,15.96,56.23,365.50,560.00,31.00,66.00,0.0000,76.34,1,-1,2.7702,ACCEPT,0,494,437,5366,0,0,76,0,0,0,0,-1.0000
74,0,1,1,ACCEPT,13.4117,1.0952,207,15,11,0.0097,293.05,574.23,15.96,56.23,363.50,557.50,33.00,37.00,0.0000,72.41,1,0,1.9774,LOW_CONF,0,519,1085,3150,0,0,207,0,0,0,0,-1.0000
75,0,1,1,ACCEPT,8.5953,1.2195,100,-26,11,0.0400,286.55,583.86,15.34,54.07,364.00,563.50,34.00,59.00,0.0000,80.08,1,-1,2.4680,ACCEPT,0,563,1340,3061,0,0,100,0,0,0,0,-1.0000
76,0,1,1,ACCEPT,11.5402,1.5870,146,-5,1,0.2397,285.34,584.70,15.34,54.07,363.50,567.00,17.00,90.00,0.0000,80.14,1,0,3.1051,ACCEPT,0,773,2475,2367,0,0,146,0,0,0,0,-1.0000
77,0,1,1,ACCEPT,12.0527,1.6104,124,3,-1,0.3468,286.06,583.86,14.75,51.99,362.50,564.50,13.00,73.00,0.0000,78.85,1,-1,2.7968,ACCEPT,0,577,2462,2745,0,0,124,0,0,0,0,-1.0000
78,0,1,1,ACCEPT,12.0447,1.3377,103,1,0,0.7961,286.30,583.86,14.19,49.99,360.00,572.50,14.00,61.00,0.0000,74.57,1,-1,2.8217,ACCEPT,0,548,2378,3176,0,0,103,0,0,0,0,-1.0000
79,0,1,1,ACCEPT,10.6992,1.3077,85,3,-1,0.4941,286.95,583.08,13.64,48.07,354.00,559.00,18.00,52.00,0.0000,71.24,1,-1,2.8032,ACCEPT,0,529,2451,3303,0,0,85,0,0,0,0,-1.0000
80,0,1,1,ACCEPT,13.0720,1.6812,116,-5,3,0.3017,285.90,585.33,13.64,48.07,347.50,556.50,27.00,47.00,0.0000,68.01,1,0,3.0488,ACCEPT,0,571,2306,3751,0,0,116,0,0,0,0,0.9919
81,0,1,1,ACCEPT,13.6263,1.7941,122,0,1,0.9262,285.90,586.08,13.64,48.07,341.50,571.00,41.00,66.00,0.0000,57.61,1,0,3.0082,ACCEPT,0,576,2391,3786,0,0,122,0,0,0,0,-1.0000
82,0,1,1,ACCEPT,13.0322,1.6866,113,0,-1,0.9558,285.90,585.33,13.64,48.07,352.50,578.00,19.00,84.00,0.0000,67.00,1,0,3.0310,ACCEPT,0,550,2142,3936,0,0,113,0,0,0,0,-1.0000
83,0,1,1,ACCEPT,13.7514,1.4045,125,0,-7,0.3920,285.90,580.08,13.64,48.07,358.50,572.50,17.00,57.00,0.0000,73.00,1,0,2.8781,ACCEPT,0,500,2147,4623,0,0,125,0,0,0,0,-1.0000
84,0,1,1,ACCEPT,10.4071,1.1605,94,0,-2,0.7021,285.90,578.58,13.64,48.07,362.00,582.50,26.00,51.00,0.0000,76.20,1,0,2.9796,ACCEPT,0,492,1865,5746,0,0,94,0,0,0,0,-1.0000
85,0,1,1,ACCEPT,8.9716,1.0282,73,0,5,0.1781,285.90,582.33,13.64,48.07,355.00,583.00,16.00,64.00,0.0000,69.10,1,0,2.8995,ACCEPT,0,476,1963,5162,0,0,73,0,0,0,0,-1.0000
86,0,1,0,NEGATIVE_PEAK,-9.8364,1.4151,-75,-6,15,0.2533,285.90,582.33,13.64,48.07,341.00,582.00,44.00,34.00,0.0000,55.10,0,0,0.0000,NOT_RUN,0,454,1819,0,0,0,75,0,0,0,0,-1.0000
87,0,1,0,NEGATIVE_PEAK,-7.7853,1.0000,-63,0,-7,0.5873,285.90,582.33,13.64,48.07,342.00,578.00,46.00,56.00,0.0000,56.27,0,0,0.0000,NOT_RUN,0,419,1710,0,0,0,63,0,0,0,0,-1.0000
88,0,1,0,NEGATIVE_PEAK,-6.9495,1.0784,-55,0,15,0.5273,285.90,582.33,13.64,48.07,350.00,583.50,34.00,79.00,0.0000,64.11,0,0,0.0000,NOT_RUN,0,459,1960,0,0,0,55,0,0,0,0,-1.0000
89,0,1,1,ACCEPT,7.6128,1.2000,54,-23,-2,0.2222,281.05,580.83,13.64,48.07,368.50,594.50,29.00,81.00,0.0000,88.52,1,0,3.0592,ACCEPT,0,434,1764,5498,0,0,54,0,0,0,0,-1.0000
90,0,1,1,ACCEPT,7.0029,1.2093,52,1,1,0.9038,281.26,581.58,13.64,48.07,374.00,595.50,28.00,47.00,0.0000,93.78,1,0,2.9519,ACCEPT,0,466,1843,5714,0,0,52,0,0,0,0,-1.0000
91,0,1,0,NEGATIVE_PEAK,-7.7552,1.0685,-78,-28,14,0.6923,281.26,581.58,13.64,48.07,370.00,588.00,26.00,48.00,0.0000,88.97,0,0,0.0000,NOT_RUN,0,542,1917,0,0,0,78,0,0,0,0,-1.0000
92,0,1,0,NEGATIVE_PEAK,-9.9083,1.3824,-94,-33,15,0.1383,281.26,581.58,13.64,48.07,363.50,594.00,49.00,42.00,0.0000,83.17,0,0,0.0000,NOT_RUN,0,518,777,0,0,0,94,0,0,0,0,-1.0000
93,0,1,1,ACCEPT,8.8649,1.0641,83,-14,14,0.1687,278.30,592.08,13.12,46.22,367.00,596.00,48.00,60.00,0.0000,88.78,1,-1,2.4133,ACCEPT,0,501,1001,6927,0,0,83,0,0,0,0,-1.0000
94,0,1,1,ACCEPT,8.7382,1.1558,89,-7,6,0.1461,276.88,596.39,12.61,44.44,374.50,601.00,41.00,82.00,0.0000,97.73,1,-1,2.4888,ACCEPT,0,604,1018,7144,0,0,89,0,0,0,0,-1.0000
95,0,1,1,ACCEPT,9.1673,1.3548,84,-9,-2,0.2143,275.12,595.00,12.61,44.44,384.50,613.00,29.00,80.00,0.0000,110.85,1,0,3.1308,ACCEPT,0,516,1072,6001,0,0,84,0,0,0,0,-1.0000
96,0,1,1,ACCEPT,11.8232,1.1919,118,-4,-3,0.2373,274.34,592.91,12.61,44.44,387.00,604.50,48.00,71.00,0.0000,113.25,1,0,2.8425,ACCEPT,0,454,751,7354,0,0,118,0,0,0,0,-1.0000
97,0,1,1,ACCEPT,11.3304,1.9091,105,1,-1,0.8476,274.54,592.22,12.61,44.44,388.50,605.50,47.00,73.00,0.0000,114.73,1,0,3.0572,ACCEPT,0,514,726,8726,0,0,105,0,0,0,0,-1.0000
98,0,1,1,ACCEPT,9.5306,1.1392,90,-4,-3,0.6444,273.76,590.13,13.12,46.22,399.50,621.00,33.00,76.00,0.0000,129.48,1,1,2.0146,ACCEPT,0,463,694,10844,0,0,90,0,0,0,0,-1.0000
99,0,1,1,ACCEPT,10.6395,1.2500,110,3,1,0.3818,274.37,590.85,13.12,46.22,405.00,621.00,20.00,56.00,0.0000,134.07,1,0,2.8441,ACCEPT,0,541,677,11510,0,0,110,0,0,0,0,-1.0000
100,0,1,1,ACCEPT,12.1059,1.2062,117,3,2,0.3675,274.98,592.29,13.12,46.22,399.00,630.00,30.00,62.00,0.0000,129.63,1,0,3.0537,ACCEPT,0,546,690,11670,0,0,117,0,0,0,0,0.9910
101,0,1,1,ACCEPT,17.2363,2.3429,164,-1,-10,0.0061,274.77,585.10,13.12,46.22,391.00,614.50,50.00,71.00,0.0000,119.89,1,0,3.0021,ACCEPT,0,405,671,11542,0,0,164,0,0,0,0,-1.0000
102,0,1,1,ACCEPT,14.2428,1.5952,134,-2,-4,0.3209,274.37,582.23,13.12,46.22,395.50,628.00,41.00,72.00,0.0000,129.49,1,0,3.0331,ACCEPT,0,470,696,13740,0,0,134,0,0,0,0,-1.0000
103,0,1,1,ACCEPT,11.2614,1.5200,114,-2,-3,0.4123,273.96,580.07,12.61,44.44,404.00,626.50,22.00,57.00,0.0000,138.08,1,-1,2.8464,ACCEPT,0,419,819,13191,0,0,114,0,0,0,0,-1.0000
104,0,1,1,ACCEPT,13.3171,1.1739,135,-9,-1,0.4296,272.20,579.38,13.12,46.22,399.00,633.00,30.00,62.00,0.0000,137.67,1,1,2.7430,ACCEPT,0,364,664,11469,0,0,135,0,0,0,0,-1.0000
105,0,1,0,NEGATIVE_PEAK,-8.1509,1.0938,-70,-7,-11,0.5143,272.20,579.38,13.12,46.22,390.50,624.50,37.00,67.00,0.0000,126.61,0,0,0.0000,NOT_RUN,0,376,1030,0,0,0,70,0,0,0,0,-1.0000
106,0,1,1,ACCEPT,8.7664,1.1045,74,3,-1,0.6216,272.81,578.66,12.61,44.44,382.50,620.00,45.00,52.00,0.0000,117.22,1,-1,2.8641,ACCEPT,0,358,946,13469,0,0,74,0,0,0,0,-1.0000
107,0,1,1,ACCEPT,9.7404,1.2597,97,-5,-3,0.3608,271.84,576.57,13.12,46.22,382.00,628.00,44.00,80.00,0.0000,121.58,1,1,2.6959,ACCEPT,0,407,798,15492,0,0,97,0,0,0,0,-1.0000
