frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
37,0,1,1,ACCEPT,28.3034,2.9209,628,1,1,0.8678,319.58,205.95,131.40,63.27,284.00,293.50,112.00,59.00,0.0000,94.51,1,-1,2.2587,ACCEPT,0,1290,1521,5163,0,0,628,0,0,0,0,-1.0000
38,0,1,1,ACCEPT,26.9425,2.7200,612,0,-1,0.9510,319.58,204.95,131.40,63.27,285.00,301.50,110.00,65.00,0.0000,102.55,1,0,2.1420,ACCEPT,0,1361,1710,4954,0,0,612,0,0,0,0,-1.0000
39,0,1,1,ACCEPT,29.6607,2.8000,630,0,0,1.0000,319.58,204.95,131.40,63.27,284.50,306.50,105.00,69.00,0.0000,107.43,1,0,2.0788,ACCEPT,0,1276,1821,4786,0,0,630,0,0,0,0,-1.0000
40,0,1,1,ACCEPT,29.7875,3.0193,625,0,0,1.0000,319.58,204.95,131.40,63.27,284.50,309.00,101.00,68.00,0.0000,109.80,1,0,2.0089,ACCEPT,0,1259,1944,4970,0,0,625,0,0,0,0,0.9848
41,0,1,1,ACCEPT,31.8154,3.3333,660,0,0,1.0000,319.58,204.95,131.40,63.27,285.50,311.00,99.00,66.00,0.0000,111.39,1,0,2.0059,ACCEPT,0,1278,1983,4863,0,0,660,0,0,0,0,-1.0000
42,0,1,1,ACCEPT,33.9169,3.6486,675,0,0,1.0000,319.58,204.95,131.40,63.27,286.00,312.00,98.00,64.00,0.0000,112.19,1,0,1.9117,LOW_CONF,0,1209,2006,4983,0,0,675,0,0,0,0,-1.0000
43,0,1,1,ACCEPT,35.3980,3.8043,700,0,0,1.0000,319.58,204.95,131.40,63.27,284.00,311.50,94.00,61.00,0.0000,112.33,1,-7,1.6432,MAX_STEP,0,1206,2035,5032,0,0,700,0,0,0,0,-1.0000
44,0,1,1,ACCEPT,36.5698,4.2222,722,0,0,1.0000,319.58,204.95,131.40,63.27,285.00,312.50,98.00,59.00,0.0000,112.97,1,-7,1.9354,MAX_STEP,0,1185,2074,5083,0,0,722,0,0,0,0,-1.0000
45,0,1,1,ACCEPT,37.5405,4.5062,721,0,0,1.0000,319.58,204.95,131.40,63.27,286.50,311.50,103.00,57.00,0.0000,111.56,1,-8,2.0498,MAX_STEP,0,1144,2047,5203,0,0,721,0,0,0,0,-1.0000
46,0,1,1,ACCEPT,39.4026,4.8889,748,0,0,1.0000,319.58,204.95,131.40,63.27,288.00,308.00,108.00,54.00,0.0000,107.78,1,-8,1.8858,MAX_STEP,0,1112,1996,5467,0,0,748,0,0,0,0,-1.0000
47,0,1,1,ACCEPT,40.1193,5.2937,757,0,0,1.0000,319.58,204.95,131.40,63.27,289.00,308.50,112.00,59.00,0.0000,107.97,1,-8,1.6719,MAX_STEP,0,1092,1942,5562,0,0,757,0,0,0,0,-1.0000
48,0,1,1,ACCEPT,42.0006,5.4306,782,0,0,1.0000,319.58,204.95,131.40,63.27,289.50,307.00,113.00,56.00,0.0000,106.39,1,-9,1.5121,MAX_STEP,0,1047,1867,5696,0,0,782,0,0,0,0,-1.0000
49,0,1,1,ACCEPT,42.4766,5.6738,800,0,0,1.0000,319.58,204.95,131.40,63.27,288.00,306.00,112.00,58.00,0.0000,105.87,1,-9,1.4291,MAX_STEP,0,1051,1896,5711,0,0,800,0,0,0,0,-1.0000
50,0,1,1,ACCEPT,43.6982,6.2077,807,0,0,1.0000,319.58,204.95,131.40,63.27,288.00,305.00,112.00,58.00,0.0000,104.91,1,-10,1.3383,MAX_STEP,0,1011,1851,5697,0,0,807,0,0,0,0,-1.0000
51,0,1,1,ACCEPT,44.8256,5.8857,824,0,0,1.0000,319.58,204.95,131.40,63.27,287.00,304.50,114.00,59.00,0.0000,104.74,1,9,1.4957,MAX_STEP,0,993,1855,5640,0,0,824,0,0,0,0,-1.0000
52,0,1,1,ACCEPT,43.7605,5.5556,800,0,0,1.0000,319.58,204.95,131.40,63.27,285.50,302.00,113.00,58.00,0.0000,102.86,1,9,1.5329,MAX_STEP,0,971,1886,5386,0,0,800,0,0,0,0,-1.0000
53,0,1,1,ACCEPT,45.4652,5.6525,797,0,0,1.0000,319.58,204.95,131.40,63.27,280.00,302.50,104.00,57.00,0.0000,105.27,1,8,1.6365,MAX_STEP,0,889,1862,5349,0,0,797,0,0,0,0,-1.0000
54,0,1,1,ACCEPT,46.9978,5.8759,805,0,0,1.0000,319.58,204.95,131.40,63.27,283.50,299.50,111.00,53.00,0.0000,101.20,1,8,1.7832,MAX_STEP,0,863,1837,5319,0,0,805,0,0,0,0,-1.0000
55,0,1,1,ACCEPT,47.7867,5.9556,804,0,0,1.0000,319.58,204.95,131.40,63.27,281.50,299.50,107.00,55.00,0.0000,101.93,1,8,1.8235,MAX_STEP,0,805,1802,5429,0,0,804,0,0,0,0,-1.0000
56,0,1,1,ACCEPT,49.3443,6.3178,815,0,0,1.0000,319.58,204.95,131.40,63.27,286.00,302.50,112.00,63.00,0.0000,103.16,1,7,1.7307,MAX_STEP,0,769,1764,5444,0,0,815,0,0,0,0,-1.0000
57,0,1,1,ACCEPT,50.3225,6.1450,805,0,0,1.0000,319.58,204.95,131.40,63.27,287.00,303.00,110.00,62.00,0.0000,103.32,1,7,1.6277,MAX_STEP,0,721,1684,5771,0,0,805,0,0,0,0,-1.0000
58,0,1,1,ACCEPT,51.5218,6.1527,806,0,0,1.0000,319.58,204.95,131.40,63.27,288.50,303.50,107.00,63.00,0.0000,103.33,1,7,1.5309,MAX_STEP,0,676,1602,6088,0,0,806,0,0,0,0,-1.0000
59,0,1,1,ACCEPT,51.1339,6.1719,790,0,0,1.0000,319.58,204.95,131.40,63.27,284.50,295.50,95.00,59.00,0.0000,97.10,1,3,1.6836,MAX_STEP,0,667,1573,6319,0,0,790,0,0,0,0,-1.0000
60,0,1,1,ACCEPT,50.5523,6.1840,773,0,0,1.0000,319.58,204.95,131.40,63.27,289.50,297.00,101.00,66.00,0.0000,96.84,1,2,1.8647,LOW_CONF,0,647,1516,6608,0,0,773,0,0,0,0,0.9639
61,0,1,1,ACCEPT,50.2956,6.1102,776,0,0,1.0000,319.58,204.95,142.12,68.43,288.50,297.00,99.00,70.00,0.0000,97.15,1,2,2.1042,ACCEPT,0,641,1483,6937,0,0,776,0,0,0,0,-1.0000
62,0,1,1,ACCEPT,38.9572,3.7318,668,-1,0,0.8099,317.36,204.95,142.12,68.43,289.00,294.50,98.00,73.00,0.0000,93.93,1,2,1.9242,LOW_CONF,0,713,1414,7472,0,0,668,0,0,0,0,-1.0000
63,0,1,1,ACCEPT,41.8957,4.1467,763,0,0,1.0000,317.36,204.95,147.81,71.17,289.50,293.00,99.00,78.00,0.0000,92.35,1,1,2.0609,ACCEPT,0,810,1370,7768,0,0,763,0,0,0,0,-1.0000
64,0,1,1,ACCEPT,35.7235,3.3702,701,-1,1,0.7932,315.05,206.06,159.87,76.97,291.50,287.50,103.00,85.00,0.0000,84.77,1,2,2.0623,ACCEPT,0,853,1315,8846,0,0,701,0,0,0,0,-1.0000
65,0,1,1,ACCEPT,25.9045,2.5822,581,-1,2,0.6575,312.55,208.47,166.26,80.05,291.00,282.50,102.00,89.00,0.0502,77.10,1,1,2.3590,ACCEPT,0,844,1181,9012,0,0,581,0,0,0,0,-1.0000
66,0,1,1,ACCEPT,26.5166,3.2275,610,-1,1,0.7492,309.95,209.72,179.83,86.58,292.00,276.50,102.00,91.00,0.0993,69.15,1,2,2.2696,ACCEPT,0,849,1123,9263,0,0,610,0,0,0,0,-1.0000
67,0,1,1,ACCEPT,23.2291,2.3805,538,-2,0,0.7268,304.32,209.72,179.83,86.58,292.00,268.50,102.00,87.00,0.1324,60.06,1,3,1.9633,MAX_STEP,0,929,1054,9132,0,0,538,0,0,0,0,-1.0000
68,0,1,1,ACCEPT,25.9343,3.5256,550,0,0,1.0000,304.32,209.72,179.83,86.58,291.00,258.50,100.00,75.00,0.1611,50.57,1,3,2.0862,MAX_STEP,0,734,1184,8909,0,0,550,0,0,0,0,-1.0000
69,0,1,1,ACCEPT,26.8133,4.0709,574,0,0,1.0000,304.32,209.72,179.83,86.58,291.00,250.50,100.00,77.00,0.2139,42.90,1,3,2.1360,MAX_STEP,0,773,1022,9382,0,0,574,0,0,0,0,-1.0000
70,0,1,1,ACCEPT,27.2853,2.8131,602,0,0,1.0000,304.32,209.72,179.83,86.58,290.50,239.00,101.00,74.00,0.2880,32.38,1,3,2.2172,MAX_STEP,0,827,1070,8885,0,0,602,0,0,0,0,-1.0000
71,0,1,1,ACCEPT,28.3115,4.0370,654,0,0,1.0000,304.32,209.72,194.50,93.65,286.50,237.00,97.00,86.00,0.2961,32.59,1,2,2.0805,ACCEPT,0,953,1101,8670,0,0,654,0,0,0,0,-1.0000
72,0,1,1,ACCEPT,19.0701,1.8127,513,-2,0,0.6842,298.24,209.72,194.50,93.65,287.50,232.00,103.00,84.00,0.3425,24.74,1,4,1.7932,MAX_STEP,0,1000,1157,9535,0,0,513,0,0,0,0,-1.0000
73,0,1,1,ACCEPT,20.6950,2.6019,536,0,0,1.0000,298.24,209.72,194.50,93.65,286.50,227.00,105.00,88.00,0.3913,20.89,1,4,1.5007,MAX_STEP,0,763,1181,9665,0,0,536,0,0,0,0,-1.0000
74,0,1,1,ACCEPT,20.6845,2.4561,587,0,0,1.0000,298.24,209.72,194.50,93.65,288.50,222.50,111.00,91.00,0.4531,16.07,1,4,1.5053,MAX_STEP,0,1125,1135,9258,0,0,587,0,0,0,0,-1.0000
75,0,1,1,ACCEPT,21.1751,2.4916,593,0,0,1.0000,298.24,209.72,194.50,93.65,288.50,218.50,111.00,89.00,0.4840,13.12,1,4,1.8636,MAX_STEP,0,1055,1020,9103,0,0,593,0,0,0,0,-1.0000
76,0,1,1,ACCEPT,25.0623,2.8272,687,0,0,1.0000,298.24,209.72,194.50,93.65,289.00,214.00,112.00,84.00,0.5165,10.19,1,3,2.1986,MAX_STEP,0,918,879,9799,0,0,687,0,0,0,0,-1.0000
77,0,1,1,ACCEPT,26.1617,2.8142,712,0,0,1.0000,298.24,209.72,194.50,93.65,289.00,207.00,112.00,80.00,0.4919,9.63,1,3,1.9647,MAX_STEP,0,1048,798,10316,0,0,712,0,0,0,0,-1.0000
78,0,1,1,ACCEPT,29.9427,3.0000,786,0,0,1.0000,298.24,209.72,194.50,93.65,289.00,198.00,110.00,68.00,0.4107,14.92,1,3,1.9709,MAX_STEP,0,969,808,11106,0,0,786,0,0,0,0,-1.0000
79,0,1,1,ACCEPT,33.1178,3.3930,872,0,0,1.0000,298.24,209.72,194.50,93.65,288.50,188.50,109.00,59.00,0.3222,23.35,1,3,1.9138,MAX_STEP,0,945,823,10911,0,0,872,0,0,0,0,-1.0000
80,0,1,1,ACCEPT,33.6023,3.3725,833,0,0,1.0000,298.24,209.72,194.50,93.65,287.50,177.00,111.00,58.00,0.2408,34.44,1,3,1.9346,MAX_STEP,0,866,824,10710,0,0,833,0,0,0,0,0.9819
81,0,1,1,ACCEPT,34.0470,3.4516,856,0,0,1.0000,298.24,209.72,194.50,93.65,285.00,171.00,112.00,70.00,0.2274,40.92,1,4,1.6697,MAX_STEP,0,923,815,10831,0,0,856,0,0,0,0,-1.0000
82,0,1,1,ACCEPT,35.2718,3.5019,900,0,0,1.0000,298.24,209.72,194.50,93.65,283.50,169.50,115.00,75.00,0.2330,42.84,1,3,1.8587,MAX_STEP,0,958,820,11425,0,0,900,0,0,0,0,-1.0000
83,0,1,1,ACCEPT,36.5424,3.6426,958,0,0,1.0000,298.24,209.72,194.50,93.65,279.00,167.00,112.00,80.00,0.2222,46.85,1,4,2.0870,MAX_STEP,0,964,818,11780,0,0,958,0,0,0,0,-1.0000
84,0,1,1,ACCEPT,38.5322,3.6903,989,0,0,1.0000,298.24,209.72,194.50,93.65,276.50,165.00,111.00,78.00,0.2045,49.72,1,4,2.1268,MAX_STEP,0,964,851,11907,0,0,989,0,0,0,0,-1.0000
85,0,1,1,ACCEPT,41.5335,3.8301,992,0,0,1.0000,298.24,209.72,194.50,93.65,274.00,162.50,110.00,77.00,0.1864,53.08,1,4,2.2906,MAX_STEP,0,984,839,11830,0,0,992,0,0,0,0,-1.0000
86,0,1,1,ACCEPT,43.1132,4.0702,985,0,0,1.0000,298.24,209.72,194.50,93.65,276.50,162.50,115.00,81.00,0.2012,51.98,1,3,2.4166,MAX_STEP,0,981,809,12137,0,0,985,0,0,0,0,-1.0000
87,0,1,1,ACCEPT,44.7741,4.1029,997,0,0,1.0000,298.24,209.72,194.50,93.65,274.50,160.00,111.00,80.00,0.1793,55.10,1,4,2.3927,MAX_STEP,0,1032,792,11666,0,0,997,0,0,0,0,-1.0000
88,0,1,1,ACCEPT,45.8025,4.1787,982,0,0,1.0000,298.24,209.72,194.50,93.65,277.00,155.00,112.00,72.00,0.1361,58.70,1,4,2.2981,MAX_STEP,0,1096,821,11038,0,0,982,0,0,0,0,-1.0000
89,0,1,1,ACCEPT,46.8819,4.4495,970,0,0,1.0000,298.24,209.72,194.50,93.65,276.50,149.00,113.00,60.00,0.0785,64.49,1,4,2.2296,MAX_STEP,0,1140,814,11069,0,0,970,0,0,0,0,-1.0000
90,0,1,1,ACCEPT,48.7667,4.6714,981,0,0,1.0000,298.24,209.72,194.50,93.65,276.50,141.50,115.00,51.00,0.0200,71.60,1,4,2.1622,MAX_STEP,0,1167,781,11053,0,0,981,0,0,0,0,-1.0000
91,0,1,1,ACCEPT,47.6923,4.4760,931,0,0,1.0000,298.24,209.72,194.50,93.65,276.00,139.00,114.00,50.00,0.0053,74.13,1,4,2.1902,MAX_STEP,0,1165,722,11555,0,0,931,0,0,0,0,-1.0000
92,0,1,1,ACCEPT,48.5870,4.7241,959,0,0,1.0000,298.24,209.72,194.50,93.65,275.00,138.50,116.00,65.00,0.0379,74.92,1,4,2.2842,MAX_STEP,0,1210,698,11759,0,0,959,0,0,0,0,-1.0000
93,0,1,1,ACCEPT,47.2999,4.8579,957,0,0,1.0000,298.24,209.72,194.50,93.65,271.00,137.00,112.00,66.00,0.0321,77.65,1,4,2.3222,MAX_STEP,0,1256,687,12497,0,0,957,0,0,0,0,-1.0000
94,0,1,1,ACCEPT,47.7532,5.4066,984,0,0,1.0000,298.24,209.72,194.50,93.65,271.00,140.50,118.00,73.00,0.0661,74.39,1,3,2.1020,MAX_STEP,0,1263,696,13087,0,0,984,0,0,0,0,-1.0000
95,0,1,1,ACCEPT,46.8440,5.5249,1000,0,0,1.0000,298.24,209.72,194.50,93.65,267.50,139.50,113.00,77.00,0.0677,76.65,1,3,1.9288,MAX_STEP,0,1315,713,13521,0,0,1000,0,0,0,0,-1.0000
96,0,1,1,ACCEPT,48.0481,5.6800,994,0,0,1.0000,298.24,209.72,194.50,93.65,266.00,139.00,110.00,86.00,0.0822,77.72,1,3,1.7744,MAX_STEP,0,1281,722,14221,0,0,994,0,0,0,0,-1.0000
97,0,1,1,ACCEPT,50.0750,6.0000,1020,0,0,1.0000,298.24,209.72,194.50,93.65,265.50,142.50,109.00,79.00,0.0842,74.77,1,3,1.7395,MAX_STEP,0,1286,734,14866,0,0,1020,0,0,0,0,-1.0000
98,0,1,1,ACCEPT,53.7010,6.1012,1025,0,0,1.0000,298.24,209.72,194.50,93.65,267.50,142.00,109.00,76.00,0.0757,74.37,1,3,1.6300,MAX_STEP,0,1216,711,15067,0,0,1025,0,0,0,0,-1.0000
99,0,1,1,ACCEPT,55.8471,6.5443,1034,0,0,1.0000,298.24,209.72,194.50,93.65,267.00,136.50,112.00,73.00,0.0448,79.61,1,3,1.6560,MAX_STEP,0,1134,723,15460,0,0,1034,0,0,0,0,-1.0000
100,0,1,1,ACCEPT,53.7526,5.7247,1019,0,0,1.0000,298.24,209.72,194.50,93.65,265.50,130.00,113.00,66.00,0.0005,86.18,1,3,1.8816,MAX_STEP,0,1067,741,16002,0,0,1019,0,0,0,0,0.9768
101,0,1,1,ACCEPT,54.9981,5.6077,1015,0,0,1.0000,298.24,209.72,194.50,93.65,264.50,128.00,113.00,64.00,0.0000,88.41,1,3,1.7560,MAX_STEP,0,992,696,16842,0,0,1015,0,0,0,0,-1.0000
102,0,1,1,ACCEPT,57.5419,5.8846,1071,0,0,1.0000,298.24,209.72,194.50,93.65,263.00,131.50,114.00,65.00,0.0049,85.79,1,3,1.5560,MAX_STEP,0,914,645,17065,0,0,1071,0,0,0,0,-1.0000
103,0,1,1,ACCEPT,57.2426,6.1722,1111,0,0,1.0000,298.24,209.72,194.50,93.65,260.00,135.50,118.00,71.00,0.0373,83.49,1,3,1.6878,MAX_STEP,0,901,634,17610,0,0,1111,0,0,0,0,-1.0000
104,0,1,1,ACCEPT,56.8430,6.2732,1148,0,0,1.0000,298.24,209.72,194.50,93.65,258.50,143.50,119.00,79.00,0.0931,77.23,1,3,1.6776,MAX_STEP,0,900,596,17910,0,0,1148,0,0,0,0,-1.0000
105,0,1,1,ACCEPT,59.1356,6.5330,1189,0,0,1.0000,298.24,209.72,194.50,93.65,255.00,145.00,116.00,78.00,0.0949,77.84,1,3,1.9577,MAX_STEP,0,871,631,18826,0,0,1189,0,0,0,0,-1.0000
106,0,1,1,ACCEPT,59.6293,6.7127,1215,0,0,1.0000,298.24,209.72,210.37,101.29,251.50,151.50,111.00,79.00,0.1336,74.66,1,2,2.1980,ACCEPT,0,884,662,19226,0,0,1215,0,0,0,0,-1.0000
107,0,1,1,ACCEPT,35.8428,3.8122,873,-2,0,0.6564,291.66,209.72,210.37,101.29,249.00,155.50,108.00,71.00,0.1351,68.99,1,3,1.7539,MAX_STEP,0,1036,654,19595,0,0,873,0,0,0,0,-1.0000
108,0,1,1,ACCEPT,37.3805,4.5441,927,0,0,1.0000,291.66,209.72,210.37,101.29,252.00,157.50,112.00,75.00,0.1567,65.57,1,3,1.8310,MAX_STEP,0,1076,622,19876,0,0,927,0,0,0,0,-1.0000
