frame,occluded,evaluated,accept,reason,psr_bolme,psr_ratio,peak,dr_bin,dc_bin,resp00_over_peak,est_row,est_col,est_h,est_w,truth_row,truth_col,truth_h,truth_w,iou,centre_err,published,scale_idx,scale_conf,scale_reason,rails,accum_max,fch0_max,h_max,job,anchor,resp_max,rails_fch,rails_accum,rails_resp,rails_h,mask_ebox
49,0,1,1,ACCEPT,74.7786,14.7342,2328,0,-1,0.9373,98.44,153.83,127.00,43.00,98.00,152.50,128.00,41.00,0.9318,1.40,1,0,3.2491,ACCEPT,0,1382,1786,28447,0,0,2328,0,0,0,0,-1.0000
50,0,1,1,ACCEPT,74.1601,14.3086,2318,1,1,0.8637,100.42,154.50,127.00,43.00,98.50,153.00,127.00,40.00,0.9034,2.44,1,0,3.1074,ACCEPT,0,1360,1827,28920,0,0,2318,0,0,0,0,-1.0000
51,0,1,1,ACCEPT,72.9511,14.7562,2361,0,-1,0.9504,100.42,153.83,127.00,43.00,99.00,153.00,126.00,42.00,0.9407,1.65,1,0,3.1963,ACCEPT,0,1424,1775,28294,0,0,2361,0,0,0,0,-1.0000
52,0,1,1,ACCEPT,71.7621,13.3621,2325,0,0,1.0000,100.42,153.83,127.00,43.00,99.00,152.50,126.00,41.00,0.9183,1.95,1,0,3.1469,ACCEPT,0,1409,1780,29221,0,0,2325,0,0,0,0,-1.0000
53,0,1,1,ACCEPT,69.7852,13.2167,2379,0,0,1.0000,100.42,153.83,127.00,43.00,98.50,152.00,127.00,42.00,0.8913,2.65,1,0,3.0194,ACCEPT,0,1478,1782,28576,0,0,2379,0,0,0,0,-1.0000
54,0,1,1,ACCEPT,69.2343,12.8000,2368,0,0,1.0000,100.42,153.83,127.00,43.00,99.50,151.50,127.00,41.00,0.8827,2.50,1,0,3.0142,ACCEPT,0,1479,1774,27874,0,0,2368,0,0,0,0,-1.0000
55,0,1,1,ACCEPT,67.8938,13.4886,2374,0,-1,0.9221,100.42,153.16,127.00,43.00,99.00,152.00,128.00,40.00,0.9107,1.83,1,0,3.1016,ACCEPT,0,1487,1789,26388,0,0,2374,0,0,0,0,-1.0000
56,0,1,1,ACCEPT,64.8398,12.0963,2262,0,0,1.0000,100.42,153.16,127.00,43.00,98.50,151.00,127.00,40.00,0.8756,2.89,1,0,2.9578,ACCEPT,0,1438,1772,25342,0,0,2262,0,0,0,0,-1.0000
57,0,1,1,ACCEPT,63.4627,12.0109,2198,0,0,1.0000,100.42,153.16,127.00,43.00,98.50,151.50,127.00,39.00,0.8812,2.54,1,0,2.9466,ACCEPT,0,1453,1772,24507,0,0,2198,0,0,0,0,-1.0000
58,0,1,1,ACCEPT,59.6232,10.8031,2085,0,1,0.9007,100.42,153.83,127.00,43.00,98.50,151.00,127.00,40.00,0.8480,3.42,1,0,2.8370,ACCEPT,0,1434,1795,24138,0,0,2085,0,0,0,0,-1.0000
59,0,1,1,ACCEPT,53.9804,9.6287,1945,-1,0,0.9871,98.44,153.83,127.00,43.00,98.50,153.00,127.00,38.00,0.8829,0.83,1,0,3.0053,ACCEPT,0,1424,1775,25047,0,0,1945,0,0,0,0,-1.0000
60,0,1,1,ACCEPT,53.9813,9.6398,2034,0,1,0.9518,98.44,154.50,127.00,43.00,98.00,151.00,126.00,38.00,0.8344,3.53,1,0,2.9102,ACCEPT,0,1498,1792,24652,0,0,2034,0,0,0,0,0.9645
61,0,1,1,ACCEPT,50.0307,8.2051,1920,0,0,1.0000,98.44,154.50,127.00,43.00,97.00,152.50,126.00,39.00,0.8872,2.46,1,0,2.9102,ACCEPT,0,1476,1771,24715,0,0,1920,0,0,0,0,-1.0000
62,0,1,1,ACCEPT,44.5128,6.3640,1801,0,1,0.8445,98.44,155.17,122.12,41.35,97.00,153.50,126.00,37.00,0.8701,2.20,1,-1,2.8460,ACCEPT,0,1534,1783,24342,0,0,1801,0,0,0,0,-1.0000
63,0,1,1,ACCEPT,43.9474,6.7245,1782,0,1,0.8996,98.44,155.82,122.12,41.35,97.00,154.00,126.00,40.00,0.8877,2.32,1,0,2.8327,ACCEPT,0,1490,1808,25232,0,0,1782,0,0,0,0,-1.0000
64,0,1,1,ACCEPT,37.8936,5.5285,1747,0,0,1.0000,98.44,155.82,122.12,41.35,97.50,154.50,125.00,39.00,0.9160,1.62,1,0,2.7969,ACCEPT,0,1575,1776,25357,0,0,1747,0,0,0,0,-1.0000
65,0,1,1,ACCEPT,32.4225,4.8773,1590,0,1,0.9352,98.44,156.47,122.12,41.35,97.00,154.50,124.00,39.00,0.8870,2.44,1,0,2.6512,ACCEPT,0,1709,1780,24708,0,0,1590,0,0,0,0,-1.0000
66,0,1,1,ACCEPT,30.9285,4.8964,1513,0,2,0.8486,98.44,157.77,122.12,41.35,98.00,155.50,124.00,39.00,0.8807,2.31,1,0,2.5294,ACCEPT,0,1697,1774,24941,0,0,1513,0,0,0,0,-1.0000
67,0,1,1,ACCEPT,26.0348,3.4021,1286,1,-1,0.9487,100.34,157.12,117.42,39.76,97.50,155.50,123.00,37.00,0.8797,3.27,1,-1,2.3950,ACCEPT,0,1616,1694,25868,0,0,1286,0,0,0,0,-1.0000
68,0,1,1,ACCEPT,23.3131,2.9526,1184,-1,1,0.9350,98.51,157.74,122.12,41.35,97.50,155.50,123.00,37.00,0.8783,2.46,1,1,2.1790,ACCEPT,0,1704,1740,24725,0,0,1184,0,0,0,0,-1.0000
69,0,1,1,ACCEPT,21.7484,2.2193,1083,0,-1,0.9584,98.51,157.09,122.12,41.35,99.00,155.50,126.00,37.00,0.8701,1.67,1,0,2.2180,ACCEPT,0,1625,1654,26049,0,0,1083,0,0,0,0,-1.0000
70,0,1,1,ACCEPT,18.9300,1.6920,978,0,1,0.9673,98.51,157.74,122.12,41.35,98.50,156.00,123.00,38.00,0.9098,1.74,1,0,2.1879,ACCEPT,0,1783,1626,26404,0,0,978,0,0,0,0,-1.0000
71,0,1,1,ACCEPT,15.9402,1.4652,841,0,-1,0.9893,98.51,157.09,127.00,43.00,99.50,156.00,123.00,38.00,0.8559,1.48,1,1,2.3090,ACCEPT,0,1743,1613,26197,0,0,841,0,0,0,0,-1.0000
72,0,1,1,ACCEPT,16.0282,1.5143,848,-1,1,0.9481,96.52,157.77,127.00,43.00,100.00,155.00,122.00,38.00,0.8258,4.44,1,0,1.9563,LOW_CONF,0,1861,1644,26691,0,0,848,0,0,0,0,-1.0000
73,0,1,1,ACCEPT,15.1369,1.5608,821,1,-3,0.7333,98.51,155.75,127.00,43.00,101.00,155.00,122.00,38.00,0.8489,2.60,1,0,2.4313,ACCEPT,0,1895,1610,27856,0,0,821,0,0,0,0,-1.0000
74,0,1,1,ACCEPT,15.4198,1.6949,900,0,-3,0.6567,98.51,153.73,122.12,41.35,101.50,153.00,121.00,40.00,0.9188,3.08,1,-1,2.5376,ACCEPT,0,2141,1558,27490,0,0,900,0,0,0,0,-1.0000
75,0,1,1,ACCEPT,18.0938,1.9828,1035,0,-3,0.5923,98.51,151.79,122.12,41.35,102.00,152.00,120.00,40.00,0.9138,3.50,1,0,2.6893,ACCEPT,0,2151,1597,24509,0,0,1035,0,0,0,0,-1.0000
76,0,1,1,ACCEPT,14.6706,1.6707,837,0,-5,0.6093,98.51,148.55,122.12,41.35,102.00,148.50,120.00,41.00,0.9362,3.49,1,0,2.4622,ACCEPT,0,2190,1585,18585,0,0,837,0,0,0,0,-1.0000
77,0,1,1,ACCEPT,12.6135,1.2882,675,-1,-6,0.5274,96.60,144.66,122.12,41.35,100.50,144.00,119.00,42.00,0.9093,3.95,1,0,2.6851,ACCEPT,0,2127,1661,15421,0,0,675,0,0,0,0,-1.0000
78,0,1,1,ACCEPT,14.7845,1.6529,681,0,-4,0.5580,96.60,142.06,122.12,41.35,100.00,142.00,118.00,44.00,0.8903,3.40,1,0,2.6798,ACCEPT,0,1908,1631,14309,0,0,681,0,0,0,0,-1.0000
79,0,1,1,ACCEPT,14.5300,1.5593,605,-1,-7,0.6116,94.70,137.52,122.12,41.35,97.50,136.50,119.00,43.00,0.9107,2.99,1,0,3.2422,ACCEPT,0,1809,1713,14681,0,0,605,0,0,0,0,-1.0000
80,0,1,1,ACCEPT,15.4743,1.6434,613,-1,-9,0.2447,92.79,131.69,122.12,41.35,96.50,131.00,115.00,44.00,0.8858,3.77,1,0,2.9727,ACCEPT,0,1706,1791,14788,0,0,613,0,0,0,0,0.9738
81,0,1,1,ACCEPT,19.0998,2.0625,693,0,-4,0.7056,92.79,129.09,122.12,41.35,96.00,128.00,114.00,44.00,0.8808,3.39,1,0,2.7433,ACCEPT,0,1614,1712,14715,0,0,693,0,0,0,0,-1.0000
82,0,1,1,ACCEPT,15.7621,1.9834,599,-1,-6,0.3990,90.88,125.20,117.42,39.76,94.50,123.50,113.00,45.00,0.8344,4.00,1,-1,2.2301,ACCEPT,0,1420,1750,15741,0,0,599,0,0,0,0,-1.0000
83,0,1,1,ACCEPT,15.2217,2.1444,579,-1,-4,0.5734,89.05,122.70,117.42,39.76,94.00,119.50,110.00,45.00,0.7952,5.90,1,-1,1.9164,LOW_CONF,0,1460,1768,16651,0,0,579,0,0,0,0,-1.0000
84,0,1,1,ACCEPT,14.8669,1.9571,593,0,-2,0.8921,89.05,121.45,112.90,38.23,92.50,118.00,109.00,48.00,0.7556,4.88,1,-1,2.0148,ACCEPT,0,1650,1698,18184,0,0,593,0,0,0,0,-1.0000
85,0,1,1,ACCEPT,11.5436,1.5890,518,0,-1,0.9749,89.05,120.86,112.90,38.23,94.00,115.00,102.00,48.00,0.7021,7.67,1,-1,1.6629,LOW_CONF,0,1904,1721,18489,0,0,518,0,0,0,0,-1.0000
86,0,1,1,ACCEPT,12.7804,1.8511,522,-1,-4,0.5996,87.28,118.48,112.90,38.23,93.50,115.00,99.00,52.00,0.6663,7.13,1,-3,2.5768,MAX_STEP,0,1687,1618,20572,0,0,522,0,0,0,0,-1.0000
87,0,1,1,ACCEPT,11.9939,1.8632,572,0,1,0.8934,87.28,119.08,112.90,38.23,95.00,114.00,98.00,54.00,0.6363,9.24,1,-3,2.5494,MAX_STEP,0,1905,1647,16876,0,0,572,0,0,0,0,-1.0000
88,0,1,0,NEGATIVE_PEAK,-7.3561,1.3817,-333,9,-1,0.1862,87.28,119.08,112.90,38.23,95.50,115.50,93.00,59.00,0.5690,8.96,0,0,0.0000,NOT_RUN,0,1734,1718,0,0,0,333,0,0,0,0,-1.0000
89,0,1,1,ACCEPT,7.0834,1.2553,354,4,8,0.1497,94.34,123.83,112.90,38.23,95.50,120.00,93.00,72.00,0.4768,4.00,1,16,1.8821,AT_SEARCH_RAIL,0,1490,1928,15330,0,0,354,0,0,0,0,-1.0000
90,0,1,1,ACCEPT,6.9679,1.2611,285,0,0,1.0000,94.34,123.83,112.90,38.23,96.50,122.00,91.00,74.00,0.4595,2.83,1,16,1.5666,AT_SEARCH_RAIL,0,1281,2073,12795,0,0,285,0,0,0,0,-1.0000
91,0,1,1,ACCEPT,6.9602,1.0271,265,0,10,0.6491,94.34,129.77,112.90,38.23,90.50,124.00,103.00,82.00,0.4462,6.93,1,16,2.0256,AT_SEARCH_RAIL,0,1334,2504,10415,0,0,265,0,0,0,0,-1.0000
92,0,1,1,ACCEPT,8.1227,1.2273,270,-1,8,0.6481,92.58,134.52,112.90,38.23,90.00,126.50,106.00,83.00,0.4472,8.42,1,-16,1.8801,AT_SEARCH_RAIL,0,1398,2651,8129,0,0,270,0,0,0,0,-1.0000
93,0,1,1,ACCEPT,11.9506,1.4655,340,-1,5,0.7206,90.81,137.48,112.90,38.23,91.50,129.00,105.00,86.00,0.4301,8.51,1,-15,2.0194,MAX_STEP,0,1172,2623,7689,0,0,340,0,0,0,0,-1.0000
94,0,1,1,ACCEPT,9.2153,1.2723,257,0,8,0.6420,90.81,142.23,112.90,38.23,94.00,134.50,98.00,83.00,0.4304,8.37,1,11,1.3532,MAX_STEP,0,1163,2742,7698,0,0,257,0,0,0,0,-1.0000
95,0,1,1,ACCEPT,7.8896,1.1268,231,0,4,0.9048,90.81,144.61,112.90,38.23,92.50,137.00,99.00,70.00,0.5072,7.79,1,12,1.7395,MAX_STEP,0,1166,2561,7397,0,0,231,0,0,0,0,-1.0000
96,0,1,1,ACCEPT,9.4977,1.1270,275,-2,8,0.8582,87.28,149.36,112.90,38.23,92.00,141.00,100.00,68.00,0.5241,9.60,1,-10,1.3745,MAX_STEP,0,1162,2440,7798,0,0,275,0,0,0,0,-1.0000
97,0,1,1,ACCEPT,7.2265,1.1524,189,1,-1,0.8889,89.05,148.77,112.90,38.23,90.50,145.00,99.00,62.00,0.5674,4.04,1,-2,1.3949,LOW_CONF,0,1153,2146,7023,0,0,189,0,0,0,0,-1.0000
98,0,1,1,ACCEPT,10.7031,1.8043,249,-1,-5,0.3213,87.28,145.80,112.90,38.23,90.00,143.00,98.00,78.00,0.4561,3.90,1,-3,2.0965,MAX_STEP,0,1214,2080,6101,0,0,249,0,0,0,0,-1.0000
99,0,1,1,ACCEPT,8.6482,1.2202,205,1,-2,0.7122,89.05,144.61,112.90,38.23,90.50,142.50,99.00,87.00,0.4139,2.56,1,-10,1.2505,MAX_STEP,0,1256,1907,6239,0,0,205,0,0,0,0,-1.0000
100,0,1,1,ACCEPT,6.3626,1.0426,147,0,5,0.7483,89.05,147.58,112.90,38.23,90.00,139.00,98.00,92.00,0.3908,8.63,1,-14,2.3854,MAX_STEP,0,1305,1848,5739,0,0,147,0,0,0,0,0.9760
101,0,1,1,ACCEPT,9.1771,1.2866,211,-1,3,0.4739,87.28,149.36,112.90,38.23,88.00,137.50,100.00,85.00,0.4251,11.88,1,-12,2.5509,MAX_STEP,0,1239,1821,5635,0,0,211,0,0,0,0,-1.0000
102,0,1,1,ACCEPT,12.2425,1.4238,299,0,2,0.8227,87.28,150.55,112.90,38.23,88.50,136.50,101.00,81.00,0.4471,14.10,1,-10,2.6252,MAX_STEP,0,1319,1844,5419,0,0,299,0,0,0,0,-1.0000
103,0,1,1,ACCEPT,13.4155,2.1282,332,0,-2,0.7500,87.28,149.36,112.90,38.23,88.00,139.00,104.00,68.00,0.5363,10.38,1,-11,2.5220,MAX_STEP,0,1333,1869,5272,0,0,332,0,0,0,0,-1.0000
104,0,1,1,ACCEPT,13.3253,2.2781,385,1,0,0.9896,89.05,149.36,112.90,38.23,91.50,136.00,109.00,68.00,0.5471,13.58,1,-10,2.7839,MAX_STEP,0,1474,2028,5940,0,0,385,0,0,0,0,-1.0000
105,0,1,1,ACCEPT,16.1916,2.3136,546,0,-1,0.8828,89.05,148.77,112.90,38.23,93.50,135.50,113.00,65.00,0.5520,13.99,1,-10,2.3487,MAX_STEP,0,1789,2342,5807,0,0,546,0,0,0,0,-1.0000
106,0,1,1,ACCEPT,13.6028,1.9605,447,1,-5,0.3468,90.81,145.80,112.90,38.23,95.00,139.00,114.00,58.00,0.6187,7.98,1,-3,1.5106,MAX_STEP,0,1766,2107,5477,0,0,447,0,0,0,0,-1.0000
